Timestamp,Used Memory (MB),CPU Load 1 min,CPU Load 5 min,CPU Load 15 min,Disk Usage (%),TX (MB),RX (MB),Open Ports,Label,Attack Technique
2024-08-24 22:22:55,154.0,4.75,5.29,4.89,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:06,154.0,4.71,5.26,4.88,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:16,154.0,4.6,5.22,4.87,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:27,154.0,4.58,5.2,4.87,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:37,154.0,4.57,5.17,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:48,154.0,4.63,5.17,4.87,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:58,154.0,4.6,5.15,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:09,154.0,4.58,5.12,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:19,154.0,4.65,5.12,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:30,154.0,4.7,5.12,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:40,154.0,4.67,5.09,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:51,154.0,4.74,5.09,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:01,159.0,4.7,5.07,4.86,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:25:13,154.0,4.67,5.05,4.85,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:25:23,154.0,4.57,5.02,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:25:33,154.0,4.48,4.98,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:25:44,154.0,4.41,4.95,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:25:54,154.0,4.5,4.95,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:05,154.0,4.58,4.95,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:15,154.0,4.58,4.94,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:26,154.0,4.73,4.96,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:36,154.0,4.93,4.99,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:47,154.0,4.86,4.98,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:57,154.0,4.8,4.96,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:08,154.0,4.75,4.95,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:18,153.0,4.71,4.93,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:29,153.0,4.68,4.92,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:39,154.0,4.73,4.92,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:50,154.0,4.69,4.91,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:00,155.0,4.66,4.89,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:28:11,155.0,4.8,4.91,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:28:21,154.0,4.75,4.9,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:28:32,155.0,4.87,4.92,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:28:42,154.0,4.9,4.92,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:28:53,154.0,4.92,4.93,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:03,155.0,5.0,4.94,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:14,157.0,4.85,4.91,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:24,157.0,4.94,4.93,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:35,157.0,4.8,4.9,4.83,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:45,157.0,4.75,4.89,4.82,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:56,157.0,5.03,4.94,4.84,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:06,157.0,5.32,5.01,4.87,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:17,160.0,5.75,5.11,4.9,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:27,160.0,5.63,5.11,4.9,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:38,160.0,5.54,5.1,4.9,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:48,160.0,5.37,5.08,4.9,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:59,160.0,5.48,5.11,4.91,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:09,160.0,5.78,5.19,4.94,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:20,160.0,5.58,5.17,4.94,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:30,160.0,5.41,5.14,4.93,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:41,163.0,5.26,5.12,4.93,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:52,163.0,5.12,5.1,4.92,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:02,166.0,5.1,5.1,4.92,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:13,163.0,5.01,5.08,4.92,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:24,163.0,4.85,5.04,4.91,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:34,163.0,4.95,5.06,4.91,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:45,163.0,5.03,5.07,4.92,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:55,163.0,4.95,5.05,4.91,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:06,163.0,5.28,5.12,4.94,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:16,163.0,5.42,5.16,4.95,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:27,161.0,5.28,5.14,4.95,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:38,161.0,5.08,5.1,4.94,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:48,161.0,4.99,5.08,4.93,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:59,161.0,5.0,5.08,4.94,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:09,160.0,5.59,5.2,4.98,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:20,157.0,5.58,5.21,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:30,157.0,5.49,5.21,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:41,158.0,5.34,5.18,4.98,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:51,158.0,5.38,5.19,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:02,160.0,5.6,5.25,5.01,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:13,158.0,5.43,5.22,5.0,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:23,157.0,5.21,5.18,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:34,157.0,5.03,5.14,4.98,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:44,157.0,4.95,5.12,4.98,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:55,157.0,4.88,5.1,4.97,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:05,158.0,5.14,5.15,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:16,160.0,5.11,5.14,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:27,162.0,5.14,5.15,5.0,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:37,162.0,5.12,5.15,5.0,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:48,158.0,5.02,5.13,4.99,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:59,158.0,4.86,5.09,4.98,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:37:09,158.0,5.24,5.17,5.01,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:37:20,162.0,5.5,5.23,5.03,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:37:30,158.0,5.34,5.2,5.02,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:37:41,158.0,5.29,5.2,5.02,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:37:51,158.0,5.31,5.2,5.03,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:02,160.0,5.19,5.18,5.02,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:13,158.0,5.58,5.27,5.05,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:23,161.0,5.58,5.28,5.06,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:34,162.0,5.48,5.27,5.06,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:44,162.0,5.65,5.31,5.07,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:38:55,162.0,5.55,5.3,5.07,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:05,156.0,5.47,5.29,5.07,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:16,156.0,5.32,5.26,5.06,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:26,156.0,5.27,5.25,5.06,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:37,156.0,5.23,5.25,5.06,32.0,1.0,2.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:47,156.0,5.25,5.25,5.07,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:39:58,157.0,5.13,5.22,5.06,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:40:08,157.0,5.03,5.2,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:40:19,157.0,5.03,5.19,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:40:29,157.0,5.16,5.22,5.06,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:40:40,156.0,5.06,5.2,5.06,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:40:50,157.0,4.97,5.17,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:01,157.0,4.9,5.15,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:11,157.0,5.06,5.18,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:22,157.0,4.9,5.14,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:32,157.0,4.83,5.12,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:43,157.0,4.86,5.11,5.03,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:41:53,157.0,4.81,5.09,5.03,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:04,157.0,4.77,5.07,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:14,157.0,4.73,5.05,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:25,157.0,4.77,5.05,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:35,157.0,4.73,5.03,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:46,157.0,4.77,5.03,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:42:56,157.0,4.74,5.01,5.0,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:07,157.0,4.62,4.98,4.99,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:17,157.0,5.16,5.08,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:28,157.0,5.17,5.09,5.03,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:38,157.0,5.15,5.09,5.03,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:49,157.0,5.04,5.07,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:43:59,157.0,4.96,5.05,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:44:10,157.0,4.96,5.04,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:44:20,157.0,5.04,5.06,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:44:31,157.0,4.88,5.02,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:44:42,162.0,5.06,5.06,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:44:52,162.0,5.05,5.05,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:03,163.0,4.96,5.04,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:13,163.0,5.04,5.05,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:23,163.0,4.96,5.03,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:34,163.0,4.89,5.01,5.0,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:44,162.0,4.75,4.98,4.99,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:45:55,180.0,4.8,4.98,4.99,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:06,174.0,5.3,5.08,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:16,180.0,5.26,5.08,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:27,184.0,5.29,5.09,5.03,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:38,162.0,5.36,5.12,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:48,162.0,5.3,5.11,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:46:59,165.0,5.1,5.08,5.02,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:47:09,166.0,4.93,5.04,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:47:20,179.0,4.94,5.04,5.01,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:47:31,177.0,5.42,5.14,5.04,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:47:41,184.0,5.44,5.15,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:47:52,187.0,5.45,5.16,5.05,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:48:03,166.0,5.53,5.19,5.06,32.0,1.0,4.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
