Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
52.02,134.34,0.0,322707456.0,32.0,50.8,151363584.0,23.58,10.4,56.0,396.06,102.82,261.72,1,4,5250287379604229504
68.54,159.38,0.0,322707456.0,32.0,59.62,151363584.0,20.68,7.68,56.0,451.82,128.16,292.44,1,4,5250287379654231264
56.9,143.7,0.0,322705326.08,32.0,54.86,151365713.92,43.34,32.78,56.0,423.6,111.76,279.9,1,4,5250287379704229344
45.62,125.78,0.0,322703360.0,32.0,49.28,151367680.0,18.0,4.2,56.0,380.72,94.9,254.94,1,4,5250287379754229404
53.52,134.24,0.0,322703360.0,32.0,52.92,151367680.0,23.6,10.64,56.0,403.26,106.44,269.02,1,4,5250287379804229304
48.76,127.44,0.0,322696724.48,32.0,53.08,151374315.52,32.6,5.8,56.0,396.06,101.84,268.62,1,4,5250287379854229224
57.26,142.48,0.0,322691072.0,32.0,52.6,151379968.0,27.66,11.62,56.0,410.4,109.86,267.92,1,4,5250287379904229424
45.0,121.52,0.0,322691072.0,32.0,49.22,151379968.0,18.6,5.88,56.0,375.5,94.22,253.98,1,4,5250287379954229724
55.66,137.54,0.0,322690007.04,32.0,51.34,151381032.96,24.4,10.64,56.0,404.42,107.0,266.88,1,4,5250287380004229454
45.94,121.24,0.0,322686976.0,32.0,49.16,151384064.0,18.46,4.0,56.0,376.86,95.1,255.62,1,4,5250287380054229584
65.36,160.96,0.0,322632499.2,32.0,51.38,151438540.8,25.8,14.2,56.0,476.42,116.74,315.46,1,4,5250287380104229634
52.46,138.64,0.0,322577121.28,32.0,46.6,151493918.72,20.3,6.6,56.0,436.72,99.06,298.08,1,4,5250287380154229684
53.48,132.08,0.0,322539356.16,32.0,49.9,151531683.84,20.44,7.5,56.0,427.84,103.38,295.76,1,4,5250287380204229324
75.32,178.14,0.0,322535424.0,32.0,62.88,151535616.0,29.68,18.02,56.0,478.74,138.2,300.6,1,4,5250287380254229634
50.58,129.98,0.0,322535424.0,32.0,51.62,151535616.0,34.04,23.48,56.0,396.66,102.2,266.68,1,4,5250287380304229624
42.8,118.42,0.0,322535424.0,32.0,45.42,151535616.0,22.5,10.94,56.0,361.02,88.22,242.6,1,4,5250287380354229244
48.64,132.0,0.0,322535424.0,32.0,50.08,151535616.0,18.0,4.0,56.0,392.74,98.72,260.74,1,4,5250287380404231294
49.28,129.34,0.0,322531655.68,32.0,54.04,151539384.32,25.18,11.26,56.0,400.66,103.32,271.32,1,4,5250287380454229124
48.64,128.86,0.0,322531328.0,32.0,46.96,151539712.0,18.22,4.0,56.0,376.06,95.6,247.2,1,4,5250287380504229244
53.04,141.38,0.0,322531328.0,32.0,50.54,151539712.0,23.46,12.74,56.0,407.68,103.58,266.3,1,4,5250287380554229114
45.14,122.88,0.0,322531328.0,32.0,46.64,151539712.0,19.1,4.0,56.0,369.18,91.78,246.3,1,4,5250287380604229204
56.14,143.78,0.0,322531328.0,32.0,54.88,151539712.0,23.8,12.12,56.0,420.12,111.02,276.34,1,4,5250287380654229624
44.44,120.4,0.0,322531328.0,32.0,45.52,151539712.0,18.0,4.0,56.0,364.26,89.96,243.86,1,4,5250287380704229254
54.78,142.78,0.0,322529198.08,32.0,50.5,151541841.92,24.22,10.72,56.0,404.04,105.28,261.26,1,4,5250287380754229274
45.58,123.38,0.0,322527232.0,32.0,48.26,151543808.0,18.42,4.0,56.0,379.54,93.84,256.16,1,4,5250287380804229174
69.18,168.36,0.0,322527232.0,32.0,59.62,151543808.0,26.2,12.82,56.0,466.06,128.8,297.7,1,4,5250287380854231684
52.62,137.74,0.0,322527232.0,32.0,52.88,151543808.0,37.84,27.78,56.0,408.66,105.5,270.92,1,4,5250287380904229254
52.44,138.22,0.0,322525511.68,32.0,50.98,151545528.32,22.72,10.62,56.0,403.72,103.42,265.5,1,4,5250287380954229214
47.48,128.26,0.0,322519449.6,32.0,49.78,151551590.4,27.14,5.2,56.0,386.84,97.26,258.58,1,4,5250287381004229304
51.74,136.26,0.0,322519040.0,32.0,50.0,151552000.0,23.62,11.48,56.0,398.36,101.74,262.1,1,4,5250287381054229254
51.96,134.4,0.0,322464481.28,32.0,49.36,151606558.72,21.36,7.8,56.0,385.34,101.32,250.94,1,4,5250287381104229254
71.06,171.2,0.0,322411233.28,32.0,63.48,151659806.72,29.48,18.06,56.0,484.74,134.54,313.54,1,4,5250287381154229774
41.46,120.16,0.0,325361664.0,31.0,49.94,148709376.0,28.86,19.84,56.0,423.82,91.4,303.66,1,4,5250287381204229684
45.22,138.82,0.0,325357568.0,31.0,55.86,148713472.0,30.86,6.08,56.0,490.52,101.08,351.7,1,4,5250287381254229564
40.16,125.52,0.0,325353472.0,31.0,49.22,148717568.0,23.02,10.6,56.0,424.12,89.38,298.6,1,4,5250287381304229504
42.76,131.94,0.0,325353472.0,31.0,52.02,148717568.0,18.8,4.0,56.0,451.94,94.78,320.0,1,4,5250287381354232294
44.76,137.38,0.0,325353472.0,31.0,52.92,148717568.0,23.82,10.6,56.0,457.72,97.68,320.34,1,4,5250287381404229814
58.14,166.02,0.0,325353472.0,31.0,60.82,148717568.0,24.02,12.42,56.0,525.28,118.96,359.26,1,4,5250287381454231204
46.26,140.6,0.0,325350113.28,31.0,53.58,148720926.72,37.72,29.52,56.0,467.98,99.84,327.38,1,4,5250287381504229674
42.66,128.28,0.0,325349376.0,31.0,51.24,148721664.0,24.8,5.8,56.0,453.3,93.9,325.02,1,4,5250287381554229514
45.5,136.26,0.0,325349376.0,31.0,52.94,148721664.0,22.4,11.2,56.0,448.56,98.44,312.3,1,4,5250287381604229784
38.24,125.84,0.0,325349376.0,31.0,50.02,148721664.0,17.0,5.8,56.0,443.22,88.26,317.38,1,4,5250287381654229614
44.76,130.9,0.0,325349376.0,31.0,53.88,148721664.0,22.2,11.6,56.0,468.34,98.64,337.44,1,4,5250287381704229974
40.96,125.12,0.0,325349376.0,31.0,49.94,148721664.0,19.1,9.16,56.0,440.12,90.9,315.0,1,4,5250287381754229514
45.76,136.74,0.0,325347164.16,31.0,53.22,148723875.84,24.8,18.76,56.0,466.02,98.98,329.28,1,4,5250287381804229774
39.1,124.22,0.0,325345280.0,31.0,50.7,148725760.0,17.4,5.48,56.0,441.66,89.8,317.44,1,4,5250287381854229664
44.06,133.9,0.0,325345280.0,31.0,53.16,148725760.0,22.6,10.8,56.0,456.32,97.22,322.42,1,4,5250287381904229644
49.74,150.22,0.0,325345280.0,31.0,61.5,148725760.0,30.72,30.2,56.0,536.36,111.24,386.14,1,4,5250287381954230074
57.4,156.2,0.0,325344378.88,31.0,64.54,148726661.12,69.5,52.6,56.0,577.62,121.94,421.42,1,4,5250287382004230004
83.12,208.74,0.0,325341184.0,31.0,73.3,148729856.0,81.54,36.22,56.0,641.64,156.42,432.9,1,4,5250287382054231464
101.78,240.3,0.0,325341184.0,31.0,79.4,148729856.0,71.78,90.86,56.0,638.4,181.18,398.1,1,4,5250287382104231184
88.96,216.52,0.0,325294653.44,31.0,73.56,148776386.56,60.72,68.8,56.0,656.02,162.52,439.5,1,4,5250287382154231494
102.14,231.7,0.0,325201920.0,31.0,74.2,148869120.0,51.18,70.06,56.0,686.74,176.34,455.04,1,4,5250287382204231634
94.5,217.5,0.0,325201920.0,31.0,71.54,148869120.0,61.28,68.12,56.0,670.94,166.04,453.44,1,4,5250287382254231534
97.28,221.6,0.0,325201920.0,31.0,71.94,148869120.0,54.26,65.8,56.0,682.4,169.22,460.8,1,4,5250287382304231824
103.28,223.66,0.0,325198479.36,31.0,74.54,148872560.64,67.78,62.36,56.0,680.06,177.82,456.4,1,4,5250287382354231414
63.12,154.0,0.0,325197824.0,31.0,54.86,148873216.0,44.0,21.72,56.0,505.0,117.98,351.0,1,4,5250287382404229724
57.5,145.4,0.0,325197824.0,31.0,50.5,148873216.0,22.54,13.88,56.0,475.0,108.0,329.6,1,4,5250287382454229554
48.84,124.98,0.0,325197824.0,31.0,46.72,148873216.0,18.28,11.54,56.0,431.96,95.56,306.98,1,4,5250287382504229634
60.18,149.08,0.0,325195202.56,31.0,50.04,148875837.44,22.44,13.96,56.0,476.98,110.22,327.9,1,4,5250287382554229554
53.66,133.46,0.0,325190860.8,31.0,47.7,148880179.2,20.16,19.14,56.0,448.56,101.36,315.1,1,4,5250287382604229824
84.76,189.76,0.0,325189632.0,31.0,61.36,148881408.0,31.0,29.16,56.0,567.04,146.12,377.28,1,4,5250287382654230034
49.14,130.94,0.0,325189632.0,31.0,44.96,148881408.0,33.2,26.48,56.0,446.54,94.1,315.6,1,4,5250287382704229354
54.72,142.06,0.0,325189632.0,31.0,45.96,148881408.0,23.8,11.68,56.0,456.44,100.68,314.38,1,4,5250287382754229544
57.8,151.54,0.0,325189632.0,31.0,47.44,148881408.0,19.14,5.9,56.0,474.06,105.24,322.52,1,4,5250287382804231384
75.24,172.24,0.0,325188239.36,31.0,63.66,148882800.64,65.76,48.7,56.0,548.6,138.9,376.36,1,4,5250287382854229854
65.14,161.72,0.0,325185536.0,31.0,61.9,148885504.0,41.62,76.1,56.0,455.46,127.04,293.74,1,4,5250287382904229654
112.24,274.78,0.0,325185536.0,31.0,78.44,148885504.0,58.6,85.8,56.0,692.72,190.68,417.94,1,4,5250287382954231134
94.56,219.66,0.0,325185536.0,31.0,75.08,148885504.0,55.16,69.28,56.0,660.46,169.64,440.8,1,4,5250287383004231494
102.02,220.2,0.0,325185454.08,31.0,75.62,148885585.92,66.2,53.48,56.0,675.96,177.64,455.76,1,4,5250287383054231394
93.2,210.78,0.0,325181440.0,31.0,70.46,148889600.0,71.4,51.68,56.0,666.48,163.66,455.7,1,4,5250287383104231684
104.88,222.5,0.0,325138186.24,31.0,76.88,148932853.76,83.48,36.22,56.0,658.38,181.76,435.88,1,4,5250287383154231364
102.14,230.42,0.0,325042176.0,31.0,83.98,149028864.0,51.1,84.56,56.0,627.18,186.12,396.76,1,4,5250287383204230894
79.08,176.32,0.0,325042176.0,31.0,66.28,149028864.0,33.26,33.7,56.0,492.66,145.36,316.34,1,4,5250287383254231224
67.26,160.02,0.0,325042176.0,31.0,56.16,149028864.0,44.08,39.06,56.0,511.72,123.42,351.7,1,4,5250287383304229664
53.4,136.16,0.0,325042176.0,31.0,50.48,149028864.0,17.6,5.2,56.0,492.56,103.88,356.4,1,4,5250287383354229634
55.92,145.78,0.0,325039554.56,31.0,52.06,149031485.44,22.92,11.2,56.0,484.94,107.98,339.16,1,4,5250287383404229574
48.46,125.12,0.0,325038080.0,31.0,48.28,149032960.0,19.2,4.0,56.0,454.6,96.74,329.48,1,4,5250287383454229724
59.96,148.4,0.0,325038080.0,31.0,51.82,149032960.0,23.92,11.6,56.0,491.44,111.78,343.04,1,4,5250287383504229604
57.04,145.28,0.0,325038080.0,31.0,50.38,149032960.0,20.48,12.26,56.0,480.72,107.42,335.44,1,4,5250287383554229574
56.98,150.44,0.0,325036359.68,31.0,55.22,149034680.32,23.2,12.18,56.0,518.12,112.2,367.68,1,4,5250287383604229614
51.18,128.7,0.0,325033984.0,31.0,48.22,149037056.0,17.2,6.8,56.0,455.76,99.4,327.06,1,4,5250287383654229644
58.9,149.22,0.0,325033984.0,31.0,51.9,149037056.0,22.4,13.64,56.0,481.58,110.8,332.36,1,4,5250287383704229604
53.88,135.2,0.0,325033984.0,31.0,49.42,149037056.0,17.8,6.7,56.0,477.1,103.3,341.9,1,4,5250287383754229724
60.6,152.02,0.0,325033984.0,31.0,53.7,149037056.0,26.3,11.7,56.0,499.84,114.3,347.82,1,4,5250287383804229804
75.68,171.86,0.0,325030789.12,31.0,62.74,149040250.88,25.86,13.6,56.0,567.46,138.42,395.6,1,4,5250287383854231384
66.1,161.62,0.0,325029314.56,31.0,53.06,149041725.44,37.42,27.4,56.0,496.3,119.16,334.68,1,4,5250287383904231514
80.78,184.98,0.0,325025792.0,31.0,64.6,149045248.0,88.56,47.12,56.0,633.28,145.38,448.3,1,4,5250287383954229724
86.36,195.9,0.0,325025792.0,31.0,66.68,149045248.0,79.38,40.42,56.0,677.14,153.04,481.24,1,4,5250287384004232824
91.72,206.82,0.0,325025792.0,31.0,72.56,149045248.0,94.26,54.76,56.0,708.64,164.28,501.82,1,4,5250287384054232194
74.18,184.74,0.0,325025792.0,31.0,62.88,149045248.0,68.42,55.32,56.0,633.2,137.06,448.46,1,4,5250287384104229784
98.7,220.64,0.0,324975001.6,31.0,71.64,149096038.4,70.0,72.82,56.0,673.56,170.34,452.92,1,4,5250287384154229844
76.78,174.8,0.0,324878336.0,31.0,54.96,149192704.0,84.86,55.32,56.0,592.98,131.74,418.18,1,4,5250287384204231404
96.6,213.5,0.0,324878336.0,31.0,62.76,149192704.0,87.88,59.64,56.0,638.42,159.36,424.92,1,4,5250287384254229904
89.58,201.88,0.0,326643384.32,31.0,62.28,147427655.68,83.38,45.42,56.0,631.44,151.86,429.56,1,4,5250287384304229644
84.24,185.64,0.0,326800261.12,31.0,53.52,147270778.88,72.46,36.34,56.0,543.5,137.76,357.86,1,4,5250287384354229554
87.0,188.18,0.0,325778309.12,31.0,59.8,148292730.88,90.4,71.52,56.0,612.94,146.8,424.76,1,4,5250287384404231154
106.8,223.56,0.0,325652480.0,31.0,65.14,148418560.0,89.86,51.24,56.0,672.3,171.94,448.74,1,4,5250287384454231104
89.8,200.86,0.0,325652480.0,31.0,75.14,148418560.0,70.4,83.5,56.0,590.44,164.94,389.58,1,4,5250287384504230944
103.04,227.56,0.0,317375283.2,32.98,85.54,156695756.8,66.82,75.54,56.0,631.98,188.58,404.42,1,4,5250287384554231134
97.96,219.48,0.0,295101071.36,37.76,80.58,178969968.64,80.5,63.84,56.0,624.52,178.54,405.04,1,4,5250287384604229864
93.48,228.76,0.0,265151774.72,44.18,77.3,208919674.88,74.38,78.86,56.0,629.84,170.78,401.08,1,4,5250287384654231464
85.08,207.66,0.0,256201523.2,46.0,73.48,217869516.8,89.24,72.96,56.0,609.12,158.56,401.46,1,4,5250287384704231184
78.08,182.92,0.0,256200704.0,46.0,67.36,217870336.0,83.3,27.62,56.0,546.74,145.44,363.82,1,4,5250287384754231654
95.6,210.16,0.0,254718771.2,46.44,80.66,219352268.8,87.6,81.98,56.0,611.28,176.26,401.12,1,4,5250287384804231044
71.46,169.9,0.0,245074329.6,47.9,64.18,228996710.4,55.22,54.34,56.0,498.2,135.64,328.3,1,4,5250287384854229444
53.58,139.68,0.0,244213841.92,48.0,51.48,229857198.08,23.6,11.94,56.0,409.24,105.06,269.56,1,4,5250287384904230954
48.28,127.82,0.0,244211712.0,48.0,47.6,229859328.0,18.0,6.36,56.0,380.34,95.88,252.52,1,4,5250287384954229204
53.24,137.74,0.0,244211712.0,48.0,52.32,229859328.0,24.48,11.02,56.0,409.72,105.56,271.98,1,4,5250287385004229244
63.06,154.28,0.0,244211712.0,48.0,55.02,229859328.0,18.2,5.78,56.0,432.28,118.08,278.0,1,4,5250287385054231224
64.88,157.06,0.0,244211712.0,48.0,60.74,229859328.0,45.56,36.32,56.0,453.38,125.62,296.32,1,4,5250287385104229294
51.12,132.64,0.0,244195491.84,48.22,49.74,229875548.16,19.92,8.08,56.0,415.96,100.86,283.32,1,4,5250287385154229934
56.64,142.22,0.0,244137164.8,49.0,52.56,229933875.2,21.0,10.3,56.0,480.92,109.2,338.7,1,4,5250287385204229684
53.76,135.56,0.0,244128645.12,49.0,52.12,229942394.88,20.88,10.8,56.0,471.92,105.88,336.36,1,4,5250287385254229864
57.9,142.76,0.0,244068352.0,49.0,51.54,230002688.0,19.74,7.88,56.0,490.5,109.44,347.74,1,4,5250287385304229404
50.36,130.08,0.0,244068352.0,49.0,47.28,230002688.0,22.68,10.56,56.0,449.54,97.64,319.46,1,4,5250287385354229624
64.92,156.5,0.0,244068352.0,49.0,51.9,230002688.0,22.0,11.4,56.0,509.58,116.82,353.08,1,4,5250287385404232044
48.9,126.76,0.0,244064337.92,49.0,48.24,230006702.08,23.92,15.14,56.0,456.42,97.14,329.66,1,4,5250287385454229684
51.98,131.4,0.0,244064256.0,49.0,46.76,230006784.0,17.8,4.88,56.0,448.38,98.74,316.98,1,4,5250287385504229524
60.08,148.82,0.0,244064256.0,49.0,48.44,230006784.0,24.16,11.5,56.0,463.88,108.52,315.06,1,4,5250287385554229804
50.74,130.52,0.0,244064256.0,49.0,47.48,230006784.0,18.6,4.16,56.0,459.44,98.22,328.92,1,4,5250287385604229594
80.52,188.78,0.0,244064256.0,49.0,59.0,230006784.0,26.74,13.4,56.0,544.38,139.52,355.6,1,4,5250287385654230834
58.12,143.46,0.0,244064256.0,49.0,46.26,230006784.0,39.34,30.06,56.0,450.66,104.38,307.2,1,4,5250287385704229674
60.58,144.12,0.0,244061388.8,49.0,45.84,230009651.2,23.08,10.4,56.0,458.66,106.42,314.54,1,4,5250287385754229254
49.2,129.92,0.0,244060160.0,49.0,43.12,230010880.0,18.26,4.2,56.0,428.6,92.32,298.68,1,4,5250287385804229634
58.58,145.24,0.0,244060160.0,49.0,45.84,230010880.0,24.64,11.16,56.0,458.12,104.42,312.88,1,4,5250287385854229674
49.68,130.62,0.0,244060160.0,49.0,43.68,230010880.0,18.9,5.1,56.0,438.02,93.36,307.4,1,4,5250287385904229334
60.12,149.46,0.0,244058193.92,49.0,45.8,230012846.08,25.74,10.16,56.0,455.66,105.92,306.2,1,4,5250287385954229754
53.24,141.26,0.0,244056064.0,49.0,47.86,230014976.0,22.44,13.22,56.0,445.02,101.1,303.76,1,4,5250287386004229524
53.4,138.1,0.0,244056064.0,49.0,48.48,230014976.0,23.38,10.42,56.0,435.82,101.88,297.72,1,4,5250287386054229344
50.3,133.12,0.0,244056064.0,49.0,47.7,230014976.0,18.18,4.4,56.0,422.78,98.0,289.66,1,4,5250287386104229484
61.8,154.28,0.0,244036894.72,49.0,51.22,230034145.28,24.72,12.8,56.0,457.5,113.02,303.22,1,4,5250287386154229494
51.42,130.54,0.0,243982336.0,49.0,46.54,230088704.0,19.88,6.0,56.0,414.52,97.96,283.98,1,4,5250287386204229584
75.9,184.74,0.0,243982336.0,49.0,56.28,230088704.0,26.8,14.5,56.0,516.92,132.18,332.18,1,4,5250287386254231784
55.82,145.14,0.0,243917209.6,49.0,50.98,230153830.4,44.0,34.3,56.0,452.46,106.8,307.32,1,4,5250287386304229614
46.8,131.84,0.0,243916800.0,49.0,45.94,230154240.0,18.58,4.0,56.0,413.48,92.74,281.64,1,4,5250287386354229594
51.64,138.2,0.0,243916800.0,49.0,49.7,230154240.0,23.6,10.8,56.0,444.06,101.34,305.86,1,4,5250287386404229484
44.68,124.88,0.0,243916800.0,49.0,46.6,230154240.0,19.66,4.0,56.0,407.14,91.28,282.26,1,4,5250287386454229434
53.06,138.74,0.0,243914014.72,49.0,48.26,230157025.28,23.5,11.2,56.0,437.62,101.32,298.88,1,4,5250287386504229424
44.82,131.98,0.0,243912704.0,49.0,46.4,230158336.0,18.6,4.0,56.0,411.56,91.22,279.58,1,4,5250287386554229504
57.08,149.2,0.0,243912704.0,49.0,51.06,230158336.0,30.06,17.8,56.0,461.56,108.14,312.36,1,4,5250287386604229824
42.26,119.92,0.0,243912704.0,49.0,46.88,230158336.0,19.3,4.2,56.0,408.68,89.14,288.76,1,4,5250287386654229474
53.64,145.64,0.0,243912704.0,49.0,48.42,230158336.0,24.2,10.2,56.0,442.88,102.06,297.24,1,4,5250287386704229534
51.76,143.84,0.0,243912540.16,49.0,48.82,230158499.84,20.16,4.36,56.0,443.48,100.58,299.64,1,4,5250287386754231304
95.42,235.46,0.0,243335987.2,49.0,73.6,230735052.8,64.06,57.46,56.0,654.54,169.02,419.08,1,4,5250287386804231054
109.92,257.86,0.0,242274304.0,49.0,84.68,231796736.0,51.88,79.8,56.0,656.5,194.6,398.64,1,4,5250287386854231524
116.44,266.58,0.0,241452810.24,49.0,86.1,232618229.76,70.38,92.36,56.0,664.34,202.54,397.76,1,4,5250287386904230744
96.24,251.36,0.0,241295360.0,49.0,75.02,232775680.0,47.68,84.28,56.0,632.14,171.26,380.78,1,4,5250287386954231084
56.02,156.96,0.0,241295360.0,49.0,50.72,232775680.0,29.3,35.72,56.0,442.24,106.74,285.28,1,4,5250287387004229564
40.26,122.48,0.0,241291427.84,49.0,43.52,232779612.16,22.06,12.06,56.0,374.0,83.78,251.52,1,4,5250287387054229044
45.02,132.58,0.0,241291264.0,49.0,44.1,232779776.0,18.38,6.48,56.0,386.84,89.12,254.26,1,4,5250287387104231034
50.04,143.5,0.0,241275699.2,49.0,47.88,232795340.8,24.8,13.8,56.0,411.84,97.92,268.34,1,4,5250287387154229244
47.0,130.38,0.0,241213440.0,49.0,47.36,232857600.0,20.84,13.4,56.0,391.86,94.36,261.48,1,4,5250287387204229144
52.44,143.44,0.0,241210818.56,49.0,51.36,232860221.44,22.64,11.6,56.0,425.46,103.8,282.02,1,4,5250287387254229894
51.08,127.48,0.0,241147904.0,49.0,48.02,232923136.0,20.1,8.2,56.0,451.68,99.1,324.2,1,4,5250287387304229674
57.4,142.14,0.0,241145036.8,49.0,51.04,232926003.2,23.3,12.52,56.0,475.34,108.44,333.2,1,4,5250287387354229524
74.62,165.44,0.0,241143808.0,49.0,59.08,232927232.0,41.5,8.82,56.0,534.82,133.7,369.38,1,4,5250287387404231424
134.84,252.16,0.0,241143808.0,49.0,74.78,232927232.0,75.4,53.92,56.0,694.96,209.62,442.8,1,4,5250287387454231784
122.96,224.8,0.0,241053696.0,49.0,66.32,233017344.0,84.8,85.22,56.0,639.8,189.28,415.0,1,4,5250287387504229634
118.46,214.4,0.0,240794255.36,49.0,67.66,233276784.64,79.64,79.5,56.0,637.22,186.12,422.82,1,4,5250287387554229594
52.42,129.6,0.0,240783360.0,49.0,44.7,233287680.0,21.04,12.56,56.0,424.48,97.12,294.88,1,4,5250287387604229654
56.7,135.84,0.0,240783360.0,49.0,45.54,233287680.0,24.5,12.6,56.0,448.08,102.24,312.24,1,4,5250287387654229414
49.22,129.5,0.0,240783360.0,49.0,42.58,233287680.0,18.0,5.2,56.0,420.44,91.8,290.94,1,4,5250287387704229714
66.1,153.36,0.0,240782704.64,49.0,48.76,233288335.36,23.84,11.62,56.0,481.54,114.86,328.18,1,4,5250287387754229464
59.72,142.06,0.0,240779264.0,49.0,45.2,233291776.0,25.9,15.56,56.0,452.62,104.92,310.56,1,4,5250287387804229724
60.48,147.5,0.0,240779264.0,49.0,46.6,233291776.0,20.62,8.8,56.0,461.08,107.08,313.58,1,4,5250287387854229564
52.08,129.94,0.0,240779264.0,49.0,42.6,233291776.0,20.6,7.8,56.0,417.98,94.68,288.04,1,4,5250287387904229704
60.58,146.44,0.0,240779264.0,49.0,45.36,233291776.0,18.28,6.42,56.0,454.66,105.94,308.22,1,4,5250287387954229954
49.16,124.64,0.0,240779264.0,49.0,42.64,233291776.0,22.12,11.98,56.0,412.64,91.8,288.0,1,4,5250287388004229574
83.48,177.32,0.0,240779264.0,49.0,54.4,233291776.0,27.12,15.72,56.0,519.62,137.88,342.3,1,4,5250287388054231414
52.12,132.32,0.0,240775659.52,49.0,48.92,233295380.48,37.48,27.76,56.0,428.14,101.04,295.82,1,4,5250287388104229504
55.56,139.18,0.0,240758947.84,49.0,48.1,233312092.16,19.6,7.6,56.0,431.04,103.66,291.86,1,4,5250287388154229634
58.52,153.28,0.0,240701440.0,49.0,47.9,233369600.0,23.6,10.8,56.0,465.42,106.42,312.14,1,4,5250287388204229674
51.5,132.36,0.0,240697507.84,49.0,45.34,233373532.16,19.54,4.0,56.0,430.12,96.84,297.76,1,4,5250287388254229304
53.68,132.66,0.0,240633200.64,49.0,53.22,233437839.36,25.62,14.42,56.0,404.72,106.9,272.06,1,4,5250287388304229574
53.94,137.84,0.0,240631808.0,49.0,49.76,233439232.0,22.0,10.0,56.0,399.58,103.7,261.74,1,4,5250287388354229464
62.5,152.74,0.0,240631808.0,49.0,56.5,233439232.0,28.1,13.76,56.0,434.62,119.0,281.88,1,4,5250287388404229644
48.12,124.98,0.0,240631808.0,49.0,49.82,233439232.0,19.98,6.62,56.0,383.58,97.94,258.6,1,4,5250287388454229244
51.58,131.28,0.0,240631808.0,49.0,50.0,233439232.0,23.46,11.0,56.0,393.3,101.58,262.02,1,4,5250287388504229304
55.1,139.0,0.0,240631808.0,49.0,51.62,233439232.0,23.26,10.2,56.0,406.16,106.72,267.16,1,4,5250287388554229084
53.44,134.26,0.0,240630251.52,49.0,52.5,233440788.48,24.3,10.2,56.0,442.74,105.94,308.48,1,4,5250287388604229744
68.44,163.72,0.0,240627712.0,49.0,55.86,233443328.0,21.04,7.32,56.0,530.32,124.3,366.6,1,4,5250287388654231804
65.02,165.4,0.0,240627712.0,49.0,53.26,233443328.0,44.32,33.12,56.0,517.64,118.28,352.24,1,4,5250287388704229554
49.72,128.28,0.0,240627712.0,49.0,44.64,233443328.0,19.9,4.6,56.0,430.74,94.36,302.46,1,4,5250287388754229674
65.48,157.26,0.0,240626974.72,49.0,55.68,233444065.28,24.2,9.56,56.0,523.92,121.16,366.66,1,4,5250287388804231374
95.46,217.86,0.0,240623616.0,49.0,66.52,233447424.0,69.88,48.62,56.0,665.18,161.98,447.32,1,4,5250287388854231304
75.46,174.78,0.0,240623616.0,49.0,60.1,233447424.0,46.54,25.72,56.0,554.2,135.56,379.42,1,4,5250287388904229674
53.98,136.54,0.0,240623616.0,49.0,47.3,233447424.0,22.86,11.0,56.0,455.94,101.28,319.4,1,4,5250287388954229324
67.2,158.12,0.0,240623616.0,49.0,53.92,233447424.0,20.94,10.16,56.0,511.9,121.12,353.78,1,4,5250287389004229694
53.02,135.3,0.0,240623616.0,49.0,46.1,233447424.0,25.4,12.88,56.0,444.56,99.12,309.26,1,4,5250287389054229854
51.74,132.8,0.0,240623616.0,49.0,46.4,233447424.0,18.38,4.2,56.0,447.78,98.14,314.98,1,4,5250287389104231884
67.84,160.4,0.0,240599285.76,49.0,50.12,233471754.24,26.56,15.0,56.0,491.3,117.96,330.9,1,4,5250287389154229714
56.6,130.36,0.0,240545792.0,49.0,47.48,233525248.0,17.58,5.2,56.0,433.68,104.08,303.32,1,4,5250287389204229704
82.28,179.28,0.0,240544481.28,49.0,55.78,233526558.72,30.08,18.12,56.0,526.72,138.06,347.44,1,4,5250287389254231444
54.92,139.28,0.0,240480256.0,49.0,48.9,233590784.0,40.4,33.52,56.0,441.48,103.82,302.2,1,4,5250287389304229494
58.5,144.36,0.0,240477552.64,49.0,50.94,233593487.36,28.86,14.2,56.0,458.02,109.44,313.66,1,4,5250287389354229454
47.22,125.78,0.0,240476160.0,49.0,45.16,233594880.0,19.04,5.32,56.0,411.44,92.38,285.66,1,4,5250287389404229654
52.76,134.52,0.0,240476160.0,49.0,49.58,233594880.0,22.4,12.22,56.0,432.48,102.34,297.96,1,4,5250287389454229334
46.7,122.72,0.0,240476160.0,49.0,45.28,233594880.0,18.0,6.04,56.0,400.78,91.98,278.06,1,4,5250287389504229484
