Timestamp,Used Memory (MB) Diff,CPU Load 1 min Diff,CPU Load 5 min Diff,CPU Load 15 min Diff,Disk Usage (%) Diff,TX (MB) Diff,RX (MB) Diff,CPU Load 1 min Actual,CPU Load 5 min Actual,CPU Load 15 min Actual,Open Ports,Label,Attack Technique
2024-08-24 22:17:15,-1.0,-0.1200000000000001,-0.009999999999999787,0.010000000000000675,0.0,0.0,0.0,6.16,5.91,4.78,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:17:26,1.0,0.05999999999999961,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,6.22,5.93,4.8,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:17:37,0.0,-0.040000000000000036,0.0,0.009999999999999787,0.0,0.0,0.0,6.18,5.93,4.81,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:17:48,-1.0,0.0600000000000005,0.020000000000000462,0.020000000000000462,0.0,0.0,0.0,6.24,5.95,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:17:58,0.0,-0.1200000000000001,-0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,6.12,5.94,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:18:09,0.0,-0.009999999999999787,0.0,0.020000000000000462,0.0,0.0,0.0,6.11,5.94,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:18:20,1.0,-0.020000000000000462,0.0,0.009999999999999787,0.0,0.0,0.0,6.09,5.94,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:18:31,-1.0,-0.08999999999999986,-0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,6.0,5.93,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:18:42,1.0,-0.08000000000000007,-0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,5.92,5.91,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:18:53,0.0,-0.05999999999999961,-0.009999999999999787,0.0,0.0,0.0,0.0,5.86,5.9,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:04,-3.0,-0.1299999999999999,-0.03000000000000025,0.0,0.0,0.0,0.0,5.73,5.87,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:14,0.0,-0.1200000000000001,-0.03000000000000025,0.010000000000000675,0.0,0.0,0.0,5.61,5.84,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:24,-1.0,-0.10000000000000053,-0.03000000000000025,0.0,1.0,0.0,0.0,5.51,5.81,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:35,1.0,-0.1899999999999995,-0.04999999999999982,-0.010000000000000675,0.0,0.0,0.0,5.32,5.76,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:45,0.0,-0.1299999999999999,-0.04999999999999982,0.0,0.0,0.0,0.0,5.19,5.71,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:19:56,0.0,-0.1800000000000006,-0.04999999999999982,-0.009999999999999787,0.0,0.0,0.0,5.01,5.66,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:06,0.0,-0.16000000000000014,-0.0600000000000005,-0.009999999999999787,0.0,0.0,0.0,4.85,5.6,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:17,0.0,0.020000000000000462,-0.019999999999999574,0.0,0.0,0.0,0.0,4.87,5.58,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:27,0.0,0.09999999999999964,0.0,0.009999999999999787,0.0,0.0,0.0,4.97,5.58,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:38,0.0,0.0,-0.020000000000000462,0.0,0.0,0.0,0.0,4.97,5.56,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:48,0.0,0.010000000000000675,-0.019999999999999574,0.0,0.0,0.0,0.0,4.98,5.54,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:20:59,0.0,0.15999999999999925,0.019999999999999574,0.020000000000000462,0.0,0.0,0.0,5.14,5.56,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:21:09,0.0,0.0600000000000005,0.0,0.0,0.0,0.0,0.0,5.2,5.56,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:21:20,0.0,0.08000000000000007,0.0,0.019999999999999574,0.0,0.0,0.0,5.28,5.56,4.92,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:21:31,0.0,-0.1200000000000001,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.16,5.52,4.91,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:21:41,0.0,-0.17999999999999972,-0.04999999999999982,-0.009999999999999787,0.0,0.0,0.0,4.98,5.47,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:21:51,0.0,-0.15000000000000036,-0.04999999999999982,-0.010000000000000675,0.0,0.0,0.0,4.83,5.42,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:02,3.0,0.08999999999999986,0.009999999999999787,0.010000000000000675,0.0,0.0,0.0,4.92,5.43,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:13,-3.0,-0.05999999999999961,-0.02999999999999936,-0.010000000000000675,0.0,0.0,0.0,4.86,5.4,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:24,-5.0,0.019999999999999574,-0.020000000000000462,0.010000000000000675,0.0,0.0,0.0,4.88,5.38,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:34,0.0,-0.04999999999999982,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.83,5.35,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:45,1.0,-0.0600000000000005,-0.02999999999999936,0.0,0.0,0.0,0.0,4.77,5.32,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:22:55,0.0,-0.019999999999999574,-0.03000000000000025,0.0,0.0,0.0,0.0,4.75,5.29,4.89,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:06,0.0,-0.040000000000000036,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.71,5.26,4.88,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:16,0.0,-0.11000000000000032,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,4.6,5.22,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:27,0.0,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,0.0,4.58,5.2,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:37,0.0,-0.009999999999999787,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.57,5.17,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:48,0.0,0.05999999999999961,0.0,0.009999999999999787,0.0,0.0,0.0,4.63,5.17,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:23:58,0.0,-0.03000000000000025,-0.019999999999999574,-0.009999999999999787,0.0,0.0,0.0,4.6,5.15,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:09,0.0,-0.019999999999999574,-0.03000000000000025,0.0,0.0,0.0,0.0,4.58,5.12,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:19,0.0,0.07000000000000028,0.0,0.0,0.0,0.0,0.0,4.65,5.12,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:30,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,4.7,5.12,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:40,0.0,-0.03000000000000025,-0.03000000000000025,0.0,0.0,0.0,0.0,4.67,5.09,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:24:51,0.0,0.07000000000000028,0.0,0.0,0.0,0.0,0.0,4.74,5.09,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:01,5.0,-0.040000000000000036,-0.019999999999999574,0.0,0.0,0.0,0.0,4.7,5.07,4.86,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:13,-5.0,-0.03000000000000025,-0.020000000000000462,-0.010000000000000675,0.0,0.0,0.0,4.67,5.05,4.85,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:23,0.0,-0.09999999999999964,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.57,5.02,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:33,0.0,-0.08999999999999986,-0.03999999999999915,-0.009999999999999787,0.0,0.0,0.0,4.48,4.98,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:44,0.0,-0.07000000000000028,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.41,4.95,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:25:54,0.0,0.08999999999999986,0.0,0.009999999999999787,0.0,0.0,0.0,4.5,4.95,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,2
2024-08-24 22:26:05,0.0,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,4.58,4.95,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:15,0.0,0.0,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.58,4.94,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:26,0.0,0.15000000000000036,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.73,4.96,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:36,0.0,0.1999999999999993,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,4.93,4.99,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:47,0.0,-0.0699999999999994,-0.009999999999999787,0.0,0.0,0.0,0.0,4.86,4.98,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:26:57,0.0,-0.0600000000000005,-0.020000000000000462,0.0,0.0,0.0,0.0,4.8,4.96,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:08,0.0,-0.04999999999999982,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.75,4.95,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:18,-1.0,-0.040000000000000036,-0.020000000000000462,0.0,0.0,0.0,0.0,4.71,4.93,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:29,0.0,-0.03000000000000025,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.68,4.92,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:39,1.0,0.05000000000000071,0.0,0.009999999999999787,0.0,0.0,0.0,4.73,4.92,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:27:50,0.0,-0.040000000000000036,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.69,4.91,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:00,1.0,-0.03000000000000025,-0.020000000000000462,0.0,0.0,0.0,0.0,4.66,4.89,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:11,0.0,0.13999999999999968,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,4.8,4.91,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:21,-1.0,-0.04999999999999982,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.75,4.9,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:32,1.0,0.1200000000000001,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.87,4.92,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:42,-1.0,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,4.9,4.92,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:28:53,0.0,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,0.0,4.92,4.93,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,3
2024-08-24 22:29:03,1.0,0.08000000000000007,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.0,4.94,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:14,2.0,-0.15000000000000036,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.85,4.91,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:24,0.0,0.09000000000000075,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.94,4.93,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:35,0.0,-0.14000000000000057,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,4.8,4.9,4.83,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:45,0.0,-0.04999999999999982,-0.010000000000000675,-0.009999999999999787,0.0,0.0,0.0,4.75,4.89,4.82,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:29:56,0.0,0.28000000000000025,0.05000000000000071,0.019999999999999574,0.0,0.0,0.0,5.03,4.94,4.84,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:06,0.0,0.29000000000000004,0.0699999999999994,0.03000000000000025,0.0,0.0,0.0,5.32,5.01,4.87,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:17,3.0,0.4299999999999997,0.10000000000000053,0.03000000000000025,0.0,0.0,0.0,5.75,5.11,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:27,0.0,-0.1200000000000001,0.0,0.0,0.0,0.0,0.0,5.63,5.11,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:38,0.0,-0.08999999999999986,-0.010000000000000675,0.0,0.0,0.0,0.0,5.54,5.1,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:48,0.0,-0.16999999999999993,-0.019999999999999574,0.0,0.0,0.0,0.0,5.37,5.08,4.9,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:30:59,0.0,0.11000000000000032,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,5.48,5.11,4.91,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:09,0.0,0.2999999999999998,0.08000000000000007,0.03000000000000025,0.0,0.0,0.0,5.78,5.19,4.94,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:20,0.0,-0.20000000000000018,-0.020000000000000462,0.0,0.0,0.0,0.0,5.58,5.17,4.94,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:30,0.0,-0.16999999999999993,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,5.41,5.14,4.93,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:41,3.0,-0.15000000000000036,-0.019999999999999574,0.0,0.0,0.0,0.0,5.26,5.12,4.93,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:31:52,0.0,-0.13999999999999968,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.12,5.1,4.92,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:02,3.0,-0.020000000000000462,0.0,0.0,0.0,0.0,0.0,5.1,5.1,4.92,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:13,-3.0,-0.08999999999999986,-0.019999999999999574,0.0,0.0,0.0,0.0,5.01,5.08,4.92,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:24,0.0,-0.16000000000000014,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,4.85,5.04,4.91,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:34,0.0,0.10000000000000053,0.019999999999999574,0.0,0.0,0.0,0.0,4.95,5.06,4.91,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:45,0.0,0.08000000000000007,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.03,5.07,4.92,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:32:55,0.0,-0.08000000000000007,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,4.95,5.05,4.91,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:06,0.0,0.33000000000000007,0.07000000000000028,0.03000000000000025,0.0,0.0,0.0,5.28,5.12,4.94,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:16,0.0,0.13999999999999968,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,5.42,5.16,4.95,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:27,-2.0,-0.13999999999999968,-0.020000000000000462,0.0,0.0,0.0,0.0,5.28,5.14,4.95,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:38,0.0,-0.20000000000000018,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.08,5.1,4.94,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:48,0.0,-0.08999999999999986,-0.019999999999999574,-0.010000000000000675,0.0,0.0,0.0,4.99,5.08,4.93,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:33:59,0.0,0.009999999999999787,0.0,0.010000000000000675,0.0,0.0,0.0,5.0,5.08,4.94,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:09,-1.0,0.5899999999999999,0.1200000000000001,0.040000000000000036,0.0,0.0,0.0,5.59,5.2,4.98,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:20,-3.0,-0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,5.58,5.21,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:30,0.0,-0.08999999999999986,0.0,0.0,0.0,0.0,0.0,5.49,5.21,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:41,1.0,-0.15000000000000036,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,5.34,5.18,4.98,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:34:51,0.0,0.040000000000000036,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.38,5.19,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:02,2.0,0.21999999999999975,0.05999999999999961,0.019999999999999574,0.0,0.0,0.0,5.6,5.25,5.01,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:13,-2.0,-0.16999999999999993,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,5.43,5.22,5.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:23,-1.0,-0.21999999999999975,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.21,5.18,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:34,0.0,-0.17999999999999972,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.03,5.14,4.98,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:44,0.0,-0.08000000000000007,-0.019999999999999574,0.0,0.0,0.0,0.0,4.95,5.12,4.98,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:35:55,0.0,-0.07000000000000028,-0.020000000000000462,-0.010000000000000675,0.0,0.0,0.0,4.88,5.1,4.97,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:05,1.0,0.2599999999999998,0.05000000000000071,0.020000000000000462,0.0,0.0,0.0,5.14,5.15,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:16,2.0,-0.02999999999999936,-0.010000000000000675,0.0,0.0,0.0,0.0,5.11,5.14,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:27,2.0,0.02999999999999936,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.14,5.15,5.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:37,0.0,-0.019999999999999574,0.0,0.0,0.0,0.0,0.0,5.12,5.15,5.0,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:48,-4.0,-0.10000000000000053,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.02,5.13,4.99,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
2024-08-24 22:36:59,0.0,-0.15999999999999925,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,4.86,5.09,4.98,"22,443 2812,41120 41121,5345 41123,41124 1000,9001 41100,80 6705,44818 30003,22 4840,30003",1,4
