Timestamp,Used Memory (MB),CPU Load 1 min,CPU Load 5 min,CPU Load 15 min,Disk Usage (%),TX (MB),RX (MB),Open Ports,Label,Attack Technique
2024-08-29 17:30:03,145.0,4.97,5.09,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:30:13,145.0,4.89,5.07,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:30:24,145.0,4.99,5.09,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:30:34,145.0,4.92,5.07,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:30:45,145.0,4.85,5.05,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:30:55,145.0,4.87,5.05,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:06,145.0,5.05,5.08,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:16,145.0,4.89,5.04,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:27,145.0,4.82,5.02,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:37,145.0,4.77,5.01,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:48,145.0,4.8,5.0,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:31:58,145.0,4.75,4.99,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:32:09,145.0,4.87,5.0,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:32:19,145.0,4.98,5.02,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:32:30,145.0,4.91,5.0,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:32:40,145.0,4.77,4.97,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:32:51,145.0,4.88,4.99,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:01,149.0,4.82,4.97,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:13,145.0,4.84,4.97,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:23,145.0,4.86,4.97,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:34,145.0,4.81,4.96,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:44,145.0,4.76,4.94,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:33:55,145.0,4.8,4.94,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:05,146.0,4.75,4.93,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:16,145.0,4.79,4.93,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:26,145.0,4.89,4.95,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:37,145.0,4.9,4.95,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:47,145.0,4.76,4.92,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:34:58,145.0,4.64,4.89,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:35:08,146.0,4.65,4.88,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:35:19,145.0,4.55,4.85,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:35:29,146.0,4.54,4.84,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:35:40,145.0,4.68,4.86,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:35:50,145.0,4.65,4.85,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:01,146.0,4.63,4.84,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:11,146.0,5.0,4.91,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:22,146.0,4.92,4.89,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:32,145.0,4.93,4.9,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:43,145.0,4.87,4.89,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:36:53,145.0,4.89,4.89,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:04,146.0,4.91,4.89,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:14,146.0,4.99,4.91,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:25,146.0,4.92,4.9,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:35,146.0,5.01,4.92,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:46,146.0,5.17,4.96,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:37:56,146.0,5.07,4.94,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:07,146.0,5.06,4.94,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:17,146.0,4.89,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:28,146.0,4.91,4.92,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:38,146.0,4.92,4.92,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:49,146.0,4.78,4.89,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:59,146.0,4.88,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:10,146.0,4.9,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:20,146.0,4.92,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:31,146.0,4.77,4.88,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:41,146.0,4.88,4.9,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:52,146.0,4.98,4.92,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:02,147.0,4.91,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:13,146.0,4.92,4.91,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:24,146.0,5.28,5.0,4.93,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:34,146.0,5.32,5.02,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:45,146.0,5.19,5.0,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:55,146.0,5.16,5.0,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:06,146.0,5.05,4.98,4.93,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:16,146.0,5.2,5.02,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:27,146.0,5.1,5.0,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:37,146.0,5.23,5.03,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:48,146.0,5.35,5.06,4.96,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:58,146.0,5.54,5.11,4.98,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:09,146.0,5.41,5.11,4.98,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:19,146.0,5.2,5.07,4.97,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:30,146.0,5.09,5.05,4.96,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:40,146.0,5.0,5.03,4.96,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:51,146.0,4.93,5.01,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:01,146.0,5.02,5.03,4.96,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:13,146.0,5.02,5.03,4.96,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:23,146.0,4.86,4.99,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:34,146.0,4.81,4.98,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:44,146.0,4.91,4.99,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:55,146.0,4.84,4.98,4.95,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:05,146.0,4.71,4.95,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:16,146.0,4.76,4.95,4.94,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:26,146.0,4.64,4.92,4.93,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:37,146.0,4.7,4.92,4.93,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:47,146.0,4.59,4.89,4.92,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:58,146.0,4.58,4.87,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:08,146.0,4.63,4.88,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:19,146.0,4.84,4.92,4.92,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:29,146.0,4.8,4.9,4.92,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:40,147.0,4.76,4.89,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:50,146.0,4.64,4.86,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:01,152.0,4.62,4.85,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:12,146.0,4.61,4.84,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:23,146.0,4.67,4.84,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:33,146.0,4.71,4.85,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:44,146.0,4.76,4.85,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:54,147.0,4.88,4.88,4.91,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:05,147.0,4.96,4.9,4.92,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:15,146.0,4.82,4.87,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:26,146.0,4.76,4.86,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:36,146.0,4.65,4.83,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:47,146.0,4.55,4.8,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:57,147.0,4.46,4.77,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:08,147.0,4.46,4.76,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:18,147.0,4.47,4.75,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:29,146.0,4.62,4.78,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:39,147.0,4.76,4.8,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:50,147.0,4.74,4.8,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:00,147.0,4.63,4.77,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:11,147.0,4.61,4.76,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:21,147.0,4.81,4.8,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:32,146.0,4.84,4.81,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:42,147.0,4.71,4.78,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:53,147.0,4.68,4.77,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:03,147.0,4.73,4.78,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:14,147.0,4.69,4.77,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:24,147.0,4.8,4.79,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:35,147.0,4.92,4.82,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:46,147.0,4.85,4.81,4.87,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:56,147.0,4.72,4.78,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:07,147.0,4.61,4.76,4.85,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:17,147.0,4.83,4.8,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:28,147.0,4.77,4.79,4.86,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:38,147.0,4.65,4.76,4.85,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:49,147.0,4.71,4.77,4.85,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:59,147.0,4.75,4.78,4.85,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:10,147.0,5.24,4.88,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:20,147.0,5.26,4.91,4.9,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:31,147.0,5.14,4.89,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:41,147.0,5.04,4.88,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:52,147.0,5.04,4.88,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:02,149.0,4.96,4.87,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:13,147.0,4.89,4.86,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:23,147.0,4.91,4.86,4.89,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:34,147.0,4.85,4.85,4.88,27.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:44,147.0,4.8,4.84,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:55,147.0,4.83,4.85,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:06,147.0,4.93,4.87,4.89,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:16,147.0,4.79,4.84,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:27,147.0,4.91,4.86,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:37,147.0,4.85,4.85,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:48,147.0,4.79,4.84,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:58,147.0,4.83,4.85,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:09,147.0,4.78,4.83,4.87,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:19,147.0,4.74,4.82,4.87,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:30,147.0,4.94,4.86,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:40,147.0,4.8,4.83,4.87,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:51,147.0,4.85,4.84,4.88,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:01,147.0,4.72,4.81,4.87,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:13,147.0,4.68,4.8,4.86,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:23,147.0,4.72,4.81,4.86,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:34,147.0,4.69,4.8,4.86,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:44,147.0,4.58,4.77,4.85,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:55,147.0,4.57,4.76,4.85,28.0,2.0,2.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
