Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
60.54,142.86,0.0,347652096.0,27.0,55.42,126418944.0,33.56,12.48,57.0,522.7,115.96,379.84,0,0,2024-08-29 17:36:47
50.94,125.56,0.0,347652096.0,27.0,53.16,126418944.0,22.84,11.84,57.0,491.78,104.1,366.22,0,0,2024-08-29 17:36:52
59.66,144.62,0.0,347649064.96,27.0,57.82,126421975.04,27.64,18.6,57.0,533.14,117.48,388.52,0,0,2024-08-29 17:36:57
76.24,174.64,0.0,347581644.8,27.0,62.36,126489395.2,34.32,15.06,57.0,548.8,138.6,374.16,0,0,2024-08-29 17:37:02
59.76,148.6,0.0,347574272.0,27.0,62.02,126496768.0,48.2,31.8,57.0,568.58,121.78,419.98,0,0,2024-08-29 17:37:07
42.92,112.38,0.0,347574272.0,27.0,58.5,126496768.0,27.94,5.0,57.0,531.86,101.42,419.48,0,0,2024-08-29 17:37:12
67.46,164.86,0.0,347574272.0,27.0,58.02,126496768.0,32.84,11.96,57.0,598.32,125.48,433.46,0,0,2024-08-29 17:37:17
67.04,154.74,0.0,347574272.0,27.0,52.7,126496768.0,27.18,6.64,57.0,565.9,119.74,411.16,0,0,2024-08-29 17:37:22
71.64,169.2,0.0,347572469.76,27.0,55.54,126498570.24,23.84,19.98,57.0,583.08,127.18,413.88,0,0,2024-08-29 17:37:27
63.6,150.12,0.0,347570176.0,27.0,52.14,126500864.0,28.94,5.0,57.0,556.96,115.74,406.84,0,0,2024-08-29 17:37:32
68.78,156.48,0.0,347570176.0,27.0,54.44,126500864.0,29.52,14.98,57.0,573.8,123.22,417.32,0,0,2024-08-29 17:37:37
59.8,141.54,0.0,347570176.0,27.0,52.82,126500864.0,26.86,5.32,57.0,549.26,112.62,407.72,0,0,2024-08-29 17:37:42
77.12,176.4,0.0,347569274.88,27.0,54.6,126501765.12,31.26,12.94,57.0,594.96,131.72,418.56,0,0,2024-08-29 17:37:47
66.84,156.68,0.0,347566080.0,27.0,53.1,126504960.0,28.74,5.0,57.0,566.0,119.94,409.32,0,0,2024-08-29 17:37:52
70.08,164.6,0.0,347566080.0,27.0,55.18,126504960.0,30.82,9.0,57.0,586.18,125.26,421.58,0,0,2024-08-29 17:37:57
90.64,201.72,0.0,347566080.0,27.0,64.3,126504960.0,38.98,20.72,57.0,650.56,154.94,448.84,0,0,2024-08-29 17:38:02
68.38,163.66,0.0,347566080.0,27.0,55.14,126504960.0,34.46,22.64,57.0,579.46,123.52,415.8,0,0,2024-08-29 17:38:07
63.32,147.2,0.0,347566080.0,27.0,52.22,126504960.0,31.36,11.1,57.0,560.84,115.54,413.64,0,0,2024-08-29 17:38:12
68.22,157.02,0.0,347566080.0,27.0,53.2,126504960.0,28.3,5.54,57.0,575.52,121.42,418.5,0,0,2024-08-29 17:38:17
61.16,138.28,0.0,347519303.68,27.0,51.58,126551736.32,35.28,13.02,57.0,523.36,112.74,385.08,0,0,2024-08-29 17:38:22
59.22,130.02,0.0,347496448.0,27.0,48.6,126574592.0,28.3,5.38,57.0,496.0,107.82,365.98,0,0,2024-08-29 17:38:27
68.74,149.38,0.0,347496448.0,27.0,50.96,126574592.0,33.34,12.0,57.0,518.72,119.7,369.34,0,0,2024-08-29 17:38:32
53.6,120.48,0.0,347496448.0,27.0,48.38,126574592.0,24.36,9.76,57.0,479.4,101.98,358.92,0,0,2024-08-29 17:38:37
61.42,145.0,0.0,347423293.44,27.0,53.48,126647746.56,24.24,21.98,57.0,504.32,114.9,359.32,0,0,2024-08-29 17:38:42
54.96,134.48,0.0,347418624.0,27.0,51.48,126652416.0,28.82,5.92,57.0,468.72,106.44,334.24,0,0,2024-08-29 17:38:47
63.16,146.8,0.0,347416248.32,27.0,54.26,126654791.68,28.64,17.98,57.0,506.96,117.42,360.16,0,0,2024-08-29 17:38:52
53.88,128.52,0.0,347414528.0,27.0,50.96,126656512.0,23.44,10.32,57.0,477.18,104.84,348.66,0,0,2024-08-29 17:38:57
80.78,179.84,0.0,347414528.0,27.0,64.22,126656512.0,33.3,21.64,57.0,562.32,145.0,382.48,0,0,2024-08-29 17:39:02
57.7,138.02,0.0,347414528.0,27.0,61.36,126656512.0,38.2,39.08,57.0,484.42,119.06,346.4,0,0,2024-08-29 17:39:07
59.54,139.92,0.0,347413053.44,27.0,62.96,126657986.56,22.42,22.9,57.0,506.14,122.5,366.22,0,0,2024-08-29 17:39:12
55.2,130.94,0.0,347410432.0,27.0,61.42,126660608.0,25.52,8.06,57.0,501.24,116.62,370.3,0,0,2024-08-29 17:39:17
57.14,146.48,0.0,347410432.0,27.0,61.86,126660608.0,33.52,11.68,57.0,516.72,119.0,370.24,0,0,2024-08-29 17:39:22
45.36,121.7,0.0,347410432.0,27.0,58.7,126660608.0,27.6,4.68,57.0,548.52,104.06,426.82,0,0,2024-08-29 17:39:27
61.28,153.6,0.0,347410432.0,27.0,59.68,126660608.0,31.6,10.0,57.0,582.9,120.96,429.3,0,0,2024-08-29 17:39:32
68.66,166.94,0.0,347410432.0,27.0,51.74,126660608.0,29.88,6.44,57.0,566.98,120.4,400.04,0,0,2024-08-29 17:39:37
68.92,166.32,0.0,347410022.4,27.0,55.04,126661017.6,20.22,15.98,57.0,582.38,123.96,416.06,0,0,2024-08-29 17:39:42
62.28,156.94,0.0,347406336.0,27.0,52.48,126664704.0,31.12,11.94,57.0,571.12,114.76,414.18,0,0,2024-08-29 17:39:47
65.5,136.06,0.0,347406336.0,27.0,55.34,126664704.0,28.48,5.22,57.0,539.92,120.84,403.86,0,0,2024-08-29 17:39:52
54.98,127.16,0.0,347406336.0,27.0,46.94,126664704.0,32.5,12.26,57.0,474.68,101.92,347.52,0,0,2024-08-29 17:39:57
84.58,181.88,0.0,347367014.4,27.0,60.68,126704025.6,38.6,18.66,57.0,574.86,145.26,392.98,0,0,2024-08-29 17:40:02
55.98,142.42,0.0,347340800.0,27.0,61.34,126730240.0,49.3,28.34,57.0,579.94,117.32,437.52,0,0,2024-08-29 17:40:07
44.58,114.46,0.0,347340800.0,27.0,58.44,126730240.0,28.26,4.6,57.0,533.94,103.02,419.48,0,0,2024-08-29 17:40:12
55.82,138.66,0.0,347337850.88,27.0,60.8,126733189.12,32.6,12.14,57.0,567.94,116.62,429.28,0,0,2024-08-29 17:40:17
55.8,125.06,0.0,347262976.0,27.0,47.72,126808064.0,29.46,5.6,57.0,484.7,103.52,359.64,0,0,2024-08-29 17:40:22
69.06,144.48,0.0,347262976.0,27.0,50.06,126808064.0,30.32,15.48,57.0,509.98,119.12,365.5,0,0,2024-08-29 17:40:27
56.26,126.02,0.0,347262976.0,27.0,47.8,126808064.0,28.92,5.2,57.0,485.44,104.06,359.42,0,0,2024-08-29 17:40:32
60.06,137.3,0.0,347262976.0,27.0,52.28,126808064.0,33.3,13.1,57.0,501.16,112.34,363.86,0,0,2024-08-29 17:40:37
55.02,133.3,0.0,347262976.0,27.0,52.7,126808064.0,24.9,8.4,57.0,474.76,107.72,341.46,0,0,2024-08-29 17:40:42
60.28,142.32,0.0,347261173.76,27.0,53.32,126809866.24,29.7,16.04,57.0,485.8,113.6,343.48,0,0,2024-08-29 17:40:47
52.86,130.8,0.0,347258880.0,27.0,50.22,126812160.0,22.6,13.12,57.0,467.22,103.08,336.42,0,0,2024-08-29 17:40:52
59.54,144.28,0.0,347258880.0,27.0,53.14,126812160.0,30.76,14.86,57.0,501.48,112.68,357.2,0,0,2024-08-29 17:40:57
79.46,175.12,0.0,347258880.0,27.0,59.96,126812160.0,37.6,16.64,57.0,550.78,139.42,375.66,0,0,2024-08-29 17:41:02
65.72,156.1,0.0,347258060.8,27.0,62.4,126812979.2,43.14,26.42,57.0,537.0,128.12,380.9,0,0,2024-08-29 17:41:07
52.98,127.2,0.0,347254784.0,27.0,60.06,126816256.0,28.4,6.3,57.0,480.94,113.04,353.74,0,0,2024-08-29 17:41:12
60.34,144.9,0.0,347254784.0,27.0,61.62,126816256.0,29.44,7.44,57.0,500.68,121.96,355.78,0,0,2024-08-29 17:41:17
54.2,136.16,0.0,347254784.0,27.0,60.96,126816256.0,31.82,9.68,57.0,506.16,115.16,370.0,0,0,2024-08-29 17:41:22
61.8,149.04,0.0,347254784.0,27.0,64.02,126816256.0,28.62,5.0,57.0,524.32,125.82,375.28,0,0,2024-08-29 17:41:27
58.12,144.1,0.0,347254784.0,27.0,60.42,126816256.0,32.48,10.4,57.0,503.26,118.54,359.16,0,0,2024-08-29 17:41:32
62.42,146.72,0.0,347254784.0,27.0,62.48,126816256.0,28.84,5.2,57.0,517.34,124.9,370.62,0,0,2024-08-29 17:41:37
55.5,137.02,0.0,347210301.44,27.0,58.32,126860738.56,32.8,13.6,57.0,534.64,113.82,397.62,0,0,2024-08-29 17:41:42
48.54,122.74,0.0,347185152.0,27.0,52.94,126885888.0,26.6,7.4,57.0,475.06,101.48,352.32,0,0,2024-08-29 17:41:47
59.78,151.74,0.0,347185152.0,27.0,53.12,126885888.0,32.92,11.6,57.0,493.08,112.9,341.34,0,0,2024-08-29 17:41:52
49.4,129.2,0.0,347185152.0,27.0,51.66,126885888.0,27.32,5.72,57.0,468.44,101.06,339.24,0,0,2024-08-29 17:41:57
94.0,206.74,0.0,347117322.24,27.0,67.08,126953717.76,48.28,30.08,57.0,607.28,161.08,400.54,0,0,2024-08-29 17:42:02
53.54,135.5,0.0,347111424.0,27.0,60.16,126959616.0,37.44,19.24,57.0,504.16,113.7,368.66,0,0,2024-08-29 17:42:07
56.94,136.58,0.0,347108720.64,27.0,63.34,126962319.36,33.08,10.6,57.0,516.58,120.28,380.0,0,0,2024-08-29 17:42:12
54.32,136.64,0.0,347107328.0,27.0,61.46,126963712.0,29.04,5.0,57.0,500.02,115.78,363.38,0,0,2024-08-29 17:42:17
56.86,145.5,0.0,347107328.0,27.0,62.32,126963712.0,33.88,11.2,57.0,542.84,119.18,397.34,0,0,2024-08-29 17:42:22
44.84,119.46,0.0,347107328.0,27.0,58.16,126963712.0,26.9,5.88,57.0,535.34,103.0,415.88,0,0,2024-08-29 17:42:27
49.9,128.64,0.0,347105525.76,27.0,61.3,126965514.24,32.42,12.0,57.0,565.68,111.2,437.04,0,0,2024-08-29 17:42:32
46.7,121.74,0.0,347103232.0,27.0,57.92,126967808.0,28.92,5.0,57.0,556.0,104.62,434.26,0,0,2024-08-29 17:42:37
50.24,128.94,0.0,347103232.0,27.0,62.36,126967808.0,32.68,12.28,57.0,566.82,112.6,437.88,0,0,2024-08-29 17:42:42
44.82,116.66,0.0,347103232.0,27.0,59.18,126967808.0,28.68,5.1,57.0,541.52,104.0,424.86,0,0,2024-08-29 17:42:47
57.96,144.48,0.0,347103232.0,27.0,58.78,126967808.0,31.68,10.6,57.0,561.18,116.74,416.7,0,0,2024-08-29 17:42:53
61.04,144.04,0.0,347103232.0,27.0,51.3,126967808.0,24.12,12.1,57.0,543.56,112.34,399.52,0,0,2024-08-29 17:42:57
86.56,190.12,0.0,347103232.0,27.0,61.26,126967808.0,25.24,18.94,57.0,618.64,147.82,428.52,0,0,2024-08-29 17:43:02
70.44,146.84,0.0,347099217.92,27.0,52.86,126971822.08,45.14,42.24,57.0,521.48,123.3,374.64,0,0,2024-08-29 17:43:07
51.1,118.08,0.0,347099136.0,27.0,48.28,126971904.0,18.88,14.2,57.0,485.34,99.38,367.26,0,0,2024-08-29 17:43:12
65.88,144.48,0.0,347099136.0,27.0,50.9,126971904.0,33.06,12.62,57.0,520.62,116.78,376.14,0,0,2024-08-29 17:43:17
55.26,127.9,0.0,347054571.52,27.0,50.3,127016468.48,30.82,7.4,57.56,499.04,105.56,371.14,0,0,2024-08-29 17:43:22
67.82,149.92,0.0,347033600.0,27.0,50.3,127037440.0,31.98,11.3,58.0,519.26,118.12,369.34,0,0,2024-08-29 17:43:27
54.5,122.7,0.0,347033600.0,27.0,48.6,127037440.0,28.14,5.0,58.0,481.86,103.1,359.16,0,0,2024-08-29 17:43:32
64.48,138.14,0.0,347030732.8,27.0,51.2,127040307.2,31.44,15.56,58.0,508.42,115.68,370.28,0,0,2024-08-29 17:43:37
54.18,137.06,0.0,346954792.96,27.0,52.02,127116247.04,28.54,5.6,58.0,493.98,106.2,356.92,0,0,2024-08-29 17:43:42
57.88,146.74,0.0,346951680.0,27.0,52.68,127119360.0,33.6,13.02,58.0,500.34,110.56,353.6,0,0,2024-08-29 17:43:47
48.38,125.88,0.0,346951680.0,27.0,52.06,127119360.0,28.6,5.0,58.0,464.86,100.44,338.98,0,0,2024-08-29 17:43:52
54.86,145.48,0.0,346951680.0,27.0,53.78,127119360.0,33.6,12.7,58.0,491.04,108.64,345.56,0,0,2024-08-29 17:43:57
58.82,164.58,0.0,346951680.0,27.0,55.92,127119360.0,33.16,10.64,58.0,528.5,114.74,363.92,0,0,2024-08-29 17:44:03
53.68,151.66,0.0,346950369.28,27.0,57.14,127120670.72,48.84,34.2,58.0,526.86,110.82,375.2,0,0,2024-08-29 17:44:07
45.6,126.24,0.0,346947584.0,27.0,50.84,127123456.0,27.86,5.0,58.0,465.2,96.44,338.96,0,0,2024-08-29 17:44:12
52.38,143.96,0.0,346947584.0,27.0,54.44,127123456.0,34.12,12.48,58.0,515.14,106.82,371.18,0,0,2024-08-29 17:44:17
44.46,125.04,0.0,346947584.0,27.0,50.68,127123456.0,29.36,5.0,58.0,465.24,95.14,340.2,0,0,2024-08-29 17:44:22
49.0,133.94,0.0,346947256.32,27.0,53.48,127123783.68,30.9,9.8,58.0,494.46,102.48,360.52,0,0,2024-08-29 17:44:27
47.16,134.58,0.0,346943488.0,27.0,50.54,127127552.0,26.46,11.88,58.0,459.36,97.7,324.78,0,0,2024-08-29 17:44:32
50.18,139.12,0.0,346943488.0,27.0,53.32,127127552.0,30.46,6.26,58.0,493.98,103.5,354.86,0,0,2024-08-29 17:44:37
45.74,125.84,0.0,346943488.0,27.0,50.3,127127552.0,32.48,9.32,58.0,460.22,96.04,334.38,0,0,2024-08-29 17:44:42
49.82,144.36,0.0,346943488.0,27.0,53.22,127127552.0,29.62,5.0,58.0,488.94,103.04,344.58,0,0,2024-08-29 17:44:47
52.1,133.44,0.0,346943488.0,27.0,53.1,127127552.0,33.96,12.04,58.0,476.78,105.2,343.34,0,0,2024-08-29 17:44:52
50.24,133.12,0.0,346943488.0,27.0,51.52,127127552.0,28.0,4.8,58.0,469.06,101.76,335.94,0,0,2024-08-29 17:44:57
81.76,196.18,0.0,346900889.6,27.0,69.76,127170150.4,41.8,22.6,58.0,593.08,151.52,396.9,0,0,2024-08-29 17:45:02
46.48,118.96,0.0,346873856.0,27.0,58.12,127197184.0,42.34,22.56,58.0,542.66,104.6,423.7,0,0,2024-08-29 17:45:07
50.94,134.5,0.0,346873856.0,27.0,62.38,127197184.0,31.84,12.32,58.0,574.66,113.32,440.16,0,0,2024-08-29 17:45:12
44.1,119.86,0.0,346873856.0,27.0,58.38,127197184.0,28.9,5.2,58.0,547.86,102.48,428.0,0,0,2024-08-29 17:45:17
68.22,156.82,0.0,346807500.8,27.0,53.68,127263539.2,33.96,11.84,58.0,527.92,121.9,371.1,0,0,2024-08-29 17:45:22
53.5,128.8,0.0,346800128.0,27.0,51.66,127270912.0,27.36,5.12,58.0,470.14,105.16,341.34,0,0,2024-08-29 17:45:27
62.12,147.2,0.0,346797998.08,27.0,53.46,127273041.92,29.58,15.68,58.0,493.66,115.58,346.46,0,0,2024-08-29 17:45:32
52.9,131.04,0.0,346796032.0,27.0,51.2,127275008.0,29.24,6.0,58.0,459.82,104.1,328.78,0,0,2024-08-29 17:45:37
61.74,148.26,0.0,346796032.0,27.0,53.88,127275008.0,31.22,13.88,58.0,502.36,115.62,354.1,0,0,2024-08-29 17:45:42
55.76,136.46,0.0,346796032.0,27.0,51.46,127275008.0,26.24,7.32,58.0,478.26,107.22,341.8,0,0,2024-08-29 17:45:47
61.64,152.18,0.0,346794721.28,27.0,53.36,127276318.72,34.62,12.7,58.0,506.24,115.0,354.06,0,0,2024-08-29 17:45:52
51.3,129.74,0.0,346791936.0,27.0,50.88,127279104.0,28.04,5.0,58.0,471.58,102.18,341.84,0,0,2024-08-29 17:45:57
84.36,197.74,0.0,346791936.0,27.0,66.9,127279104.0,41.72,23.0,58.0,588.56,151.26,390.82,0,0,2024-08-29 17:46:02
55.2,136.26,0.0,346791936.0,27.0,58.88,127279104.0,45.08,25.46,58.0,482.0,114.08,345.74,0,0,2024-08-29 17:46:07
57.8,142.44,0.0,346791936.0,27.0,60.0,127279104.0,28.54,4.2,58.0,508.48,117.8,366.04,0,0,2024-08-29 17:46:12
54.42,137.86,0.0,346791936.0,27.0,57.8,127279104.0,33.78,11.48,58.0,500.78,112.22,362.92,0,0,2024-08-29 17:46:17
52.64,130.88,0.0,346791936.0,27.0,58.3,127279104.0,26.78,7.12,58.0,492.78,110.94,361.9,0,0,2024-08-29 17:46:22
60.46,153.08,0.0,346788495.36,27.0,59.78,127282544.64,31.86,11.8,58.0,518.88,120.24,365.8,0,0,2024-08-29 17:46:27
54.0,133.44,0.0,346787840.0,27.0,58.26,127283200.0,28.72,5.22,58.0,493.52,112.26,360.08,0,0,2024-08-29 17:46:32
59.16,144.64,0.0,346787840.0,27.0,61.28,127283200.0,31.66,14.4,58.0,515.5,120.44,370.86,0,0,2024-08-29 17:46:37
46.9,120.82,0.0,346745896.96,27.0,55.14,127325143.04,29.42,6.8,58.0,520.16,102.04,399.34,0,0,2024-08-29 17:46:43
51.16,132.9,0.0,346722304.0,27.0,55.2,127348736.0,33.06,11.0,58.0,556.42,106.36,423.52,0,0,2024-08-29 17:46:47
44.16,118.96,0.0,346722304.0,27.0,51.3,127348736.0,29.5,5.2,58.0,526.74,95.46,407.78,0,0,2024-08-29 17:46:52
55.92,144.68,0.0,346720419.84,27.0,54.2,127350620.16,24.9,20.96,58.0,566.3,110.12,421.62,0,0,2024-08-29 17:46:57
65.92,174.9,0.0,346645053.44,27.0,59.72,127425986.56,32.34,24.12,58.0,553.64,125.64,378.74,0,0,2024-08-29 17:47:02
51.68,140.24,0.0,346640384.0,27.0,52.5,127430656.0,35.92,35.58,58.0,489.14,104.18,348.9,0,0,2024-08-29 17:47:07
45.0,126.7,0.0,346640384.0,27.0,49.74,127430656.0,25.3,8.92,58.0,455.22,94.74,328.52,0,0,2024-08-29 17:47:12
53.22,144.2,0.0,346640384.0,27.0,52.62,127430656.0,34.08,12.72,58.0,496.96,105.84,352.76,0,0,2024-08-29 17:47:18
45.08,124.74,0.0,346640384.0,27.0,50.86,127430656.0,21.96,13.36,58.0,476.7,95.94,351.96,0,0,2024-08-29 17:47:22
52.34,146.14,0.0,346639564.8,27.0,53.16,127431475.2,31.8,11.12,58.0,499.6,105.5,353.46,0,0,2024-08-29 17:47:27
45.24,130.7,0.0,346636288.0,27.0,52.0,127434752.0,29.12,6.56,58.0,476.22,97.24,345.52,0,0,2024-08-29 17:47:32
51.54,138.26,0.0,346636288.0,27.0,52.98,127434752.0,32.1,9.2,58.0,487.52,104.52,349.26,0,0,2024-08-29 17:47:37
48.88,129.62,0.0,346636288.0,27.0,51.64,127434752.0,27.6,10.9,58.0,473.82,100.52,344.2,0,0,2024-08-29 17:47:42
58.82,152.68,0.0,346636288.0,27.0,54.94,127434752.0,28.94,6.62,58.0,499.5,113.76,346.82,0,0,2024-08-29 17:47:47
49.56,129.42,0.0,346632437.76,27.0,52.2,127438602.24,33.0,10.52,58.0,473.54,101.76,344.12,0,0,2024-08-29 17:47:52
53.16,139.42,0.0,346632192.0,27.0,53.78,127438848.0,26.92,6.84,58.0,486.46,106.94,347.04,0,0,2024-08-29 17:47:57
71.86,173.14,0.0,346632192.0,27.0,63.22,127438848.0,35.7,15.04,58.0,566.9,135.08,393.76,0,0,2024-08-29 17:48:02
55.86,144.32,0.0,346632192.0,27.0,56.5,127438848.0,47.8,32.66,58.0,493.94,112.36,349.62,0,0,2024-08-29 17:48:07
57.72,148.2,0.0,346632192.0,27.0,53.38,127438848.0,32.16,12.48,58.0,494.08,111.1,345.88,0,0,2024-08-29 17:48:12
49.06,127.16,0.0,346632192.0,27.0,51.7,127438848.0,29.0,5.2,58.0,470.22,100.76,343.06,0,0,2024-08-29 17:48:17
67.3,163.98,0.0,346584842.24,27.0,61.84,127486197.76,33.74,12.6,58.0,569.14,129.14,405.16,0,0,2024-08-29 17:48:23
55.28,147.38,0.0,346562560.0,27.0,58.66,127508480.0,27.52,5.0,58.0,559.36,113.94,411.98,0,0,2024-08-29 17:48:27
60.78,162.4,0.0,346562560.0,27.0,60.58,127508480.0,33.0,11.0,58.0,585.38,121.36,422.98,0,0,2024-08-29 17:48:32
56.12,148.46,0.0,346562560.0,27.0,59.46,127508480.0,29.08,5.2,58.0,566.78,115.58,418.32,0,0,2024-08-29 17:48:37
67.22,152.62,0.0,346490306.56,27.0,53.16,127580733.44,32.04,12.6,58.0,522.86,120.38,370.24,0,0,2024-08-29 17:48:42
55.28,142.84,0.0,346488832.0,27.0,52.58,127582208.0,29.32,5.0,58.0,487.26,107.86,344.42,0,0,2024-08-29 17:48:47
66.06,155.32,0.0,346487193.6,27.0,58.9,127583846.4,32.88,13.0,58.0,498.78,124.96,343.46,0,0,2024-08-29 17:48:52
53.38,135.46,0.0,346484736.0,27.0,60.3,127586304.0,29.14,5.22,58.0,492.36,113.68,356.9,0,0,2024-08-29 17:48:57
83.76,192.12,0.0,346484736.0,27.0,71.96,127586304.0,38.04,19.94,58.0,595.16,155.72,403.04,0,0,2024-08-29 17:49:02
79.3,163.4,0.0,346484736.0,27.0,57.28,127586304.0,37.46,34.68,58.0,583.16,136.58,419.76,0,0,2024-08-29 17:49:07
78.44,170.58,0.0,346483998.72,27.0,56.98,127587041.28,28.28,15.88,58.0,589.82,135.42,419.24,0,0,2024-08-29 17:49:12
64.12,149.88,0.0,346480640.0,27.0,52.32,127590400.0,27.14,8.06,58.0,561.16,116.44,411.28,0,0,2024-08-29 17:49:17
67.38,159.08,0.0,346480640.0,27.0,54.88,127590400.0,31.84,8.48,58.0,570.42,122.26,411.34,0,0,2024-08-29 17:49:23
66.52,153.5,0.0,346480640.0,27.0,52.5,127590400.0,20.84,17.96,58.0,562.5,119.02,409.0,0,0,2024-08-29 17:49:27
66.68,162.9,0.0,346480640.0,27.0,54.72,127590400.0,18.78,18.4,58.0,579.2,121.4,416.3,0,0,2024-08-29 17:49:32
63.48,148.2,0.0,346480640.0,27.0,52.28,127590400.0,22.16,22.2,58.0,552.66,115.76,404.46,0,0,2024-08-29 17:49:37
73.18,167.86,0.0,346480640.0,27.0,52.48,127590400.0,17.78,15.3,58.0,584.58,125.66,416.72,0,0,2024-08-29 17:49:42
66.7,156.12,0.0,346476953.6,27.0,55.08,127594086.4,22.18,23.74,58.0,570.94,121.78,414.82,0,0,2024-08-29 17:49:47
61.24,146.04,0.0,346476544.0,27.0,51.84,127594496.0,17.98,17.14,58.0,557.82,113.08,411.78,0,0,2024-08-29 17:49:52
63.32,142.4,0.0,346476544.0,27.0,52.18,127594496.0,28.84,14.74,58.0,512.64,115.5,370.24,0,0,2024-08-29 17:49:57
80.26,171.6,0.0,346438451.2,27.0,58.26,127632588.8,37.32,17.5,58.0,577.56,138.52,405.96,0,0,2024-08-29 17:50:02
61.52,145.14,0.0,346415104.0,27.0,60.6,127655936.0,45.98,30.22,58.0,514.24,122.12,369.1,0,0,2024-08-29 17:50:07
52.5,128.04,0.0,346415104.0,27.0,60.48,127655936.0,28.02,5.2,58.0,478.94,112.98,350.9,0,0,2024-08-29 17:50:12
61.64,144.8,0.0,346412892.16,27.0,63.2,127658147.84,33.28,12.28,58.0,504.32,124.84,359.52,0,0,2024-08-29 17:50:17
57.38,158.52,0.0,346340966.4,27.0,59.22,127730073.6,28.78,5.76,58.0,580.36,116.6,421.84,0,0,2024-08-29 17:50:22
58.98,161.48,0.0,346333184.0,27.0,61.78,127737856.0,28.84,16.14,58.0,583.2,120.76,421.72,0,0,2024-08-29 17:50:27
54.0,149.7,0.0,346333184.0,27.0,59.02,127737856.0,18.76,16.12,58.0,569.3,113.02,419.6,0,0,2024-08-29 17:50:33
59.3,149.48,0.0,346333184.0,27.0,60.78,127737856.0,28.72,17.84,58.0,559.9,120.08,410.42,0,0,2024-08-29 17:50:37
50.3,126.08,0.0,346333184.0,27.0,54.5,127737856.0,26.16,6.04,58.0,507.52,104.8,381.44,0,0,2024-08-29 17:50:42
61.84,141.6,0.0,346332119.04,27.0,56.42,127738920.96,23.66,22.94,58.0,517.54,118.26,375.94,0,0,2024-08-29 17:50:47
56.36,132.76,0.0,346329088.0,27.0,55.42,127741952.0,18.4,17.52,58.0,524.38,111.78,391.62,0,0,2024-08-29 17:50:52
57.04,140.08,0.0,346329088.0,27.0,56.6,127741952.0,22.6,22.74,58.0,516.58,113.64,376.5,0,0,2024-08-29 17:50:57
81.24,186.6,0.0,346329088.0,27.0,60.14,127741952.0,34.04,32.02,58.0,568.1,141.38,381.5,0,0,2024-08-29 17:51:02
62.14,150.42,0.0,346328924.16,27.0,55.88,127742115.84,36.28,26.54,58.0,508.4,118.02,357.98,0,0,2024-08-29 17:51:07
51.54,131.96,0.0,346324992.0,27.0,59.12,127746048.0,32.18,10.14,58.0,499.12,110.66,367.16,0,0,2024-08-29 17:51:12
58.92,146.06,0.0,346324992.0,27.0,59.14,127746048.0,28.38,5.0,58.0,509.5,118.06,363.44,0,0,2024-08-29 17:51:17
52.98,130.12,0.0,346324992.0,27.0,59.52,127746048.0,33.8,12.04,58.0,496.44,112.5,366.32,0,0,2024-08-29 17:51:22
53.56,133.46,0.0,346324992.0,27.0,56.92,127746048.0,28.62,5.0,58.0,491.56,110.48,358.1,0,0,2024-08-29 17:51:27
56.9,141.24,0.0,346324992.0,27.0,61.02,127746048.0,31.58,14.9,58.0,512.3,117.92,371.06,0,0,2024-08-29 17:51:32
54.08,132.02,0.0,346324992.0,27.0,57.2,127746048.0,30.06,5.38,58.0,495.02,111.28,363.0,0,0,2024-08-29 17:51:37
56.8,146.08,0.0,346279936.0,27.0,62.96,127791104.0,35.76,16.02,58.0,579.1,119.76,433.02,0,0,2024-08-29 17:51:42
45.26,116.56,0.0,346255360.0,27.0,57.84,127815680.0,26.74,6.48,58.0,543.18,103.1,426.62,0,0,2024-08-29 17:51:47
51.44,131.42,0.0,346255360.0,27.0,60.62,127815680.0,32.8,12.82,58.0,558.0,112.06,426.58,0,0,2024-08-29 17:51:52
47.5,121.26,0.0,346255360.0,27.0,58.7,127815680.0,26.8,5.7,58.0,551.42,106.2,430.16,0,0,2024-08-29 17:51:57
94.48,206.98,0.0,346176716.8,27.0,61.56,127894323.2,38.24,17.82,58.0,646.68,156.04,439.7,0,0,2024-08-29 17:52:02
63.8,142.88,0.0,346173440.0,27.0,51.22,127897600.0,46.16,31.76,58.0,509.16,115.02,366.28,0,0,2024-08-29 17:52:07
