Timestamp,Used Memory (MB) Diff,CPU Load 1 min Diff,CPU Load 5 min Diff,CPU Load 15 min Diff,Disk Usage (%) Diff,TX (MB) Diff,RX (MB) Diff,CPU Load 1 min Actual,CPU Load 5 min Actual,CPU Load 15 min Actual,Open Ports,Label,Attack Technique
2024-08-29 17:13:34,0.0,0.11000000000000032,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.83,5.0,4.5,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:13:44,0.0,0.03000000000000025,0.0,0.009999999999999787,0.0,0.0,0.0,4.86,5.0,4.51,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:13:55,0.0,-0.0600000000000005,-0.019999999999999574,0.0,0.0,0.0,0.0,4.8,4.98,4.51,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:05,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,4.84,4.98,4.51,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:16,0.0,-0.040000000000000036,-0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,4.8,4.97,4.52,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:26,0.0,0.10000000000000053,0.020000000000000462,0.010000000000000675,0.0,0.0,0.0,4.9,4.99,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:37,0.0,-0.14000000000000057,-0.040000000000000036,-0.010000000000000675,0.0,0.0,0.0,4.76,4.95,4.52,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:47,1.0,0.040000000000000036,0.009999999999999787,0.010000000000000675,0.0,0.0,0.0,4.8,4.96,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:14:58,-1.0,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,4.83,4.96,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:15:08,1.0,-0.1299999999999999,-0.03000000000000025,0.0,0.0,0.0,0.0,4.7,4.93,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:15:18,-1.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,4.75,4.93,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:15:29,1.0,-0.040000000000000036,-0.019999999999999574,0.0,0.0,0.0,0.0,4.71,4.91,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:15:40,0.0,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,0.0,4.68,4.9,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:15:50,0.0,-0.09999999999999964,-0.03000000000000025,0.0,0.0,0.0,0.0,4.58,4.87,4.53,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:01,0.0,0.4500000000000002,0.08999999999999986,0.02999999999999936,0.0,0.0,0.0,5.03,4.96,4.56,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:11,0.0,-0.16000000000000014,-0.03000000000000025,0.0,0.0,0.0,0.0,4.87,4.93,4.56,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:22,0.0,-0.04999999999999982,-0.019999999999999574,0.0,0.0,0.0,0.0,4.82,4.91,4.56,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:32,0.0,0.02999999999999936,0.009999999999999787,0.0,0.0,0.0,0.0,4.85,4.92,4.56,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:43,0.0,0.16999999999999993,0.03000000000000025,0.020000000000000462,0.0,0.0,0.0,5.02,4.95,4.58,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:16:53,0.0,-0.07999999999999918,-0.009999999999999787,0.0,0.0,0.0,0.0,4.94,4.94,4.58,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:03,1.0,-0.14000000000000057,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.8,4.91,4.57,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:14,-1.0,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,4.83,4.91,4.57,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:25,1.0,-0.1299999999999999,-0.03000000000000025,0.0,0.0,0.0,0.0,4.7,4.88,4.57,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:35,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,1.0,4.75,4.88,4.57,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:46,0.0,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,0.0,4.71,4.87,4.57,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:17:56,0.0,0.1299999999999999,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.84,4.89,4.58,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:07,0.0,0.54,0.1200000000000001,0.040000000000000036,0.0,0.0,0.0,5.38,5.01,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:17,0.0,-0.04999999999999982,0.0,0.009999999999999787,0.0,0.0,0.0,5.33,5.01,4.63,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:28,0.0,-0.20000000000000018,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,5.13,4.98,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:38,0.0,-0.09999999999999964,-0.020000000000000462,0.0,0.0,0.0,0.0,5.03,4.96,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:49,0.0,-0.16000000000000014,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.87,4.93,4.61,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:18:59,0.0,-0.1299999999999999,-0.02999999999999936,0.0,0.0,0.0,0.0,4.74,4.9,4.61,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:19:10,1.0,-0.040000000000000036,-0.010000000000000675,0.0,0.0,0.0,0.0,4.7,4.89,4.61,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:19:20,-1.0,-0.03000000000000025,-0.019999999999999574,0.0,0.0,0.0,0.0,4.67,4.87,4.61,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:19:31,0.0,0.20999999999999996,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,4.88,4.91,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:19:41,0.0,-0.04999999999999982,-0.009999999999999787,0.0,0.0,0.0,0.0,4.83,4.9,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:19:52,0.0,-0.04999999999999982,-0.010000000000000675,0.0,0.0,0.0,0.0,4.78,4.89,4.62,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:02,2.0,0.040000000000000036,0.0,0.009999999999999787,0.0,0.0,0.0,4.82,4.89,4.63,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:13,-2.0,-0.05000000000000071,-0.009999999999999787,0.0,0.0,0.0,0.0,4.77,4.88,4.63,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:24,0.0,0.4400000000000004,0.08999999999999986,0.03000000000000025,0.0,0.0,0.0,5.21,4.97,4.66,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:34,0.0,0.040000000000000036,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.25,4.98,4.67,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:45,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,5.21,4.98,4.67,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:20:55,1.0,-0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,0.0,5.18,4.99,4.67,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:06,0.0,0.040000000000000036,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,5.22,5.0,4.68,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:16,-1.0,0.03000000000000025,0.019999999999999574,0.010000000000000675,0.0,0.0,0.0,5.25,5.02,4.69,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:27,1.0,-0.03000000000000025,0.0,0.009999999999999787,0.0,0.0,0.0,5.22,5.02,4.7,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:37,1.0,-0.10999999999999943,-0.019999999999999574,0.0,0.0,0.0,0.0,5.11,5.0,4.7,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:48,0.0,-0.10000000000000053,-0.019999999999999574,-0.009999999999999787,0.0,0.0,0.0,5.01,4.98,4.69,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:21:59,0.0,0.009999999999999787,0.0,0.009999999999999787,0.0,1.0,0.0,5.02,4.98,4.7,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:22:09,0.0,0.3600000000000003,0.08999999999999986,0.03000000000000025,0.0,0.0,0.0,5.38,5.07,4.73,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:22:20,-1.0,0.16999999999999993,0.040000000000000036,0.019999999999999574,0.0,0.0,0.0,5.55,5.11,4.75,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:22:30,0.0,-0.16000000000000014,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.39,5.09,4.74,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:22:41,0.0,-0.13999999999999968,-0.019999999999999574,0.0,0.0,0.0,0.0,5.25,5.07,4.74,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:22:51,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,5.21,5.07,4.74,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:02,2.0,0.4800000000000004,0.10999999999999943,0.04999999999999982,0.0,0.0,0.0,5.69,5.18,4.79,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:13,-2.0,-0.2600000000000007,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.43,5.14,4.78,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:23,4.0,-0.21999999999999975,-0.040000000000000036,-0.010000000000000675,0.0,0.0,0.0,5.21,5.1,4.77,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:34,-1.0,0.040000000000000036,0.020000000000000462,0.010000000000000675,0.0,0.0,0.0,5.25,5.12,4.78,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:44,0.0,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,0.0,5.21,5.11,4.78,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:23:55,0.0,-0.11000000000000032,-0.020000000000000462,0.0,0.0,0.0,0.0,5.1,5.09,4.78,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:05,1.0,0.3000000000000007,0.07000000000000028,0.019999999999999574,0.0,0.0,0.0,5.4,5.16,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:16,-1.0,-0.05000000000000071,-0.009999999999999787,0.0,0.0,0.0,0.0,5.35,5.15,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:26,0.0,-0.13999999999999968,-0.020000000000000462,0.0,0.0,0.0,0.0,5.21,5.13,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:37,1.0,-0.05999999999999961,-0.009999999999999787,0.0,0.0,0.0,0.0,5.15,5.12,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:47,-1.0,0.04999999999999982,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,5.2,5.13,4.81,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:24:58,0.0,-0.1900000000000004,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,5.01,5.1,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:25:08,1.0,0.07000000000000028,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.08,5.11,4.81,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:25:19,-1.0,-0.009999999999999787,-0.010000000000000675,0.0,0.0,0.0,0.0,5.07,5.1,4.81,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:25:29,0.0,-0.16000000000000014,-0.02999999999999936,0.0,0.0,0.0,0.0,4.91,5.07,4.81,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:25:40,0.0,-0.07000000000000028,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,4.84,5.05,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:25:50,1.0,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,4.86,5.05,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:01,0.0,-0.0600000000000005,-0.019999999999999574,0.0,0.0,0.0,0.0,4.8,5.03,4.8,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:12,0.0,0.6200000000000001,0.1299999999999999,0.04999999999999982,0.0,0.0,0.0,5.42,5.16,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:22,0.0,0.040000000000000036,0.019999999999999574,0.010000000000000675,0.0,0.0,0.0,5.46,5.18,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:33,0.0,-0.07000000000000028,-0.009999999999999787,0.0,0.0,0.0,0.0,5.39,5.17,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:43,0.0,-0.13999999999999968,-0.019999999999999574,0.0,0.0,0.0,0.0,5.25,5.15,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:26:53,0.0,0.20000000000000018,0.04999999999999982,0.019999999999999574,0.0,0.0,0.0,5.45,5.2,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:04,0.0,0.08999999999999986,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,5.54,5.22,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:14,0.0,-0.15000000000000036,-0.019999999999999574,0.0,0.0,0.0,0.0,5.39,5.2,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:25,0.0,-0.13999999999999968,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.25,5.18,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:35,0.0,0.040000000000000036,0.010000000000000675,0.009999999999999787,0.0,0.0,0.0,5.29,5.19,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:46,0.0,-0.20000000000000018,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,5.09,5.15,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:27:57,0.0,-0.08999999999999986,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.0,5.13,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:28:07,0.0,0.28000000000000025,0.04999999999999982,0.03000000000000025,0.0,0.0,0.0,5.28,5.18,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
