Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
55.88,136.8,0.0,326550405.12,31.0,52.48,147520634.88,21.96,13.06,56.0,480.16,108.36,343.36,3,3,2024-08-24 22:25:17
49.6,126.26,0.0,326549504.0,31.0,48.08,147521536.0,17.0,4.0,56.0,441.44,97.68,315.18,3,3,2024-08-24 22:25:22
60.2,145.7,0.0,326549504.0,31.0,54.52,147521536.0,22.82,12.2,56.0,504.48,114.72,358.78,3,3,2024-08-24 22:25:27
51.08,129.14,0.0,326549504.0,31.0,48.8,147521536.0,17.18,6.2,56.0,451.2,99.88,322.06,3,3,2024-08-24 22:25:32
59.74,140.16,0.0,326547210.24,31.0,52.28,147523829.76,22.02,10.0,56.0,477.14,112.02,336.98,3,3,2024-08-24 22:25:37
50.44,128.36,0.0,326545408.0,31.0,48.84,147525632.0,17.2,5.36,56.0,453.5,99.28,325.14,3,3,2024-08-24 22:25:42
57.24,140.36,0.0,326545408.0,31.0,50.52,147525632.0,22.06,12.94,56.0,466.88,107.76,326.52,3,3,2024-08-24 22:25:47
54.3,134.8,0.0,326545408.0,31.0,50.16,147525632.0,17.0,4.0,56.0,475.96,104.46,341.16,3,3,2024-08-24 22:25:52
60.3,143.74,0.0,326545408.0,31.0,50.02,147525632.0,22.4,10.8,56.0,460.42,110.32,316.68,3,3,2024-08-24 22:25:57
75.5,170.82,0.0,326545408.0,31.0,61.28,147525632.0,25.44,11.72,56.0,550.46,136.78,379.64,3,3,2024-08-24 22:26:02
60.68,157.44,0.0,326491095.04,31.0,53.82,147579944.96,42.58,33.9,56.0,492.14,114.5,334.7,3,3,2024-08-24 22:26:07
52.62,133.12,0.0,326433751.04,31.0,47.16,147637288.96,27.42,8.52,56.0,444.08,99.78,310.96,3,3,2024-08-24 22:26:12
61.28,146.76,0.0,326397952.0,31.0,53.42,147673088.0,22.72,10.78,56.0,493.3,114.7,346.54,3,3,2024-08-24 22:26:17
49.26,127.38,0.0,326397952.0,31.0,47.86,147673088.0,18.56,6.1,56.0,444.12,97.12,316.74,3,3,2024-08-24 22:26:22
58.24,147.44,0.0,326397624.32,31.0,52.78,147673415.68,21.14,7.52,56.0,501.96,111.02,354.52,3,3,2024-08-24 22:26:27
53.58,136.34,0.0,326393856.0,31.0,47.42,147677184.0,22.1,7.96,56.0,449.26,101.0,312.92,3,3,2024-08-24 22:26:32
55.66,141.42,0.0,326393856.0,31.0,50.86,147677184.0,17.48,4.7,56.0,471.92,106.52,330.5,3,3,2024-08-24 22:26:37
50.62,129.78,0.0,326393856.0,31.0,49.06,147677184.0,22.32,10.9,56.0,460.52,99.68,330.74,3,3,2024-08-24 22:26:42
54.26,136.06,0.0,326393856.0,31.0,49.38,147677184.0,18.8,4.2,56.0,456.38,103.64,320.32,3,3,2024-08-24 22:26:47
53.22,133.64,0.0,326393856.0,31.0,51.86,147677184.0,22.4,10.8,56.0,488.34,105.08,354.7,3,3,2024-08-24 22:26:52
51.18,129.36,0.0,326393856.0,31.0,46.26,147677184.0,18.16,4.0,56.0,442.88,97.44,313.52,3,3,2024-08-24 22:26:57
76.08,176.06,0.0,326390579.2,31.0,60.02,147680460.8,25.22,17.9,56.0,537.46,136.1,361.4,0,0,2024-08-24 22:27:02
60.54,149.1,0.0,326389760.0,31.0,53.18,147681280.0,38.28,28.0,56.0,488.7,113.72,339.6,0,0,2024-08-24 22:27:07
60.74,149.1,0.0,326389760.0,31.0,52.38,147681280.0,22.0,16.68,56.0,493.94,113.12,344.84,0,0,2024-08-24 22:27:12
50.46,128.52,0.0,326389760.0,31.0,48.42,147681280.0,17.0,5.32,56.0,465.22,98.88,336.7,0,0,2024-08-24 22:27:17
54.96,140.04,0.0,326389760.0,31.0,49.66,147681280.0,22.46,10.8,56.0,463.26,104.62,323.22,0,0,2024-08-24 22:27:22
50.0,128.88,0.0,326389760.0,31.0,48.84,147681280.0,19.08,4.8,56.0,456.06,98.84,327.18,0,0,2024-08-24 22:27:27
59.98,149.08,0.0,326387548.16,31.0,53.44,147683491.84,28.02,10.62,56.0,499.02,113.42,349.94,0,0,2024-08-24 22:27:32
49.9,129.04,0.0,326385664.0,31.0,47.22,147685376.0,17.5,4.0,56.0,439.62,97.12,310.58,0,0,2024-08-24 22:27:37
63.94,160.8,0.0,326385664.0,31.0,58.5,147685376.0,51.0,20.2,56.0,558.98,122.44,398.18,0,0,2024-08-24 22:27:42
58.06,145.3,0.0,326331105.28,31.0,48.76,147739934.72,24.4,8.6,56.0,477.42,106.82,332.12,0,0,2024-08-24 22:27:47
54.68,150.02,0.0,326276546.56,31.0,50.16,147794493.44,25.0,13.6,56.0,469.46,104.84,319.44,0,0,2024-08-24 22:27:52
42.8,127.96,0.0,326242304.0,31.0,45.66,147828736.0,17.2,5.52,56.0,408.98,88.46,281.02,0,0,2024-08-24 22:27:57
68.36,185.38,0.0,326242304.0,31.0,57.7,147828736.0,27.6,19.52,56.0,533.32,126.06,347.94,4,4,2024-08-24 22:28:02
44.12,129.1,0.0,326242304.0,31.0,46.48,147828736.0,34.1,25.62,56.0,417.32,90.6,288.22,4,4,2024-08-24 22:28:07
48.18,139.12,0.0,326242304.0,31.0,48.44,147828736.0,21.0,7.6,56.0,435.82,96.62,296.7,4,4,2024-08-24 22:28:12
42.08,124.0,0.0,326242304.0,31.0,45.46,147828736.0,22.0,8.4,56.0,408.38,87.54,284.38,4,4,2024-08-24 22:28:17
47.42,138.32,0.0,326242140.16,31.0,48.72,147828899.84,19.04,5.32,56.0,437.6,96.14,299.28,4,4,2024-08-24 22:28:22
41.68,121.68,0.0,326238208.0,31.0,46.1,147832832.0,23.36,10.08,56.0,403.4,87.78,281.72,4,4,2024-08-24 22:28:27
44.76,128.9,0.0,326238208.0,31.0,46.98,147832832.0,19.68,4.2,56.0,421.56,91.74,292.66,4,4,2024-08-24 22:28:32
44.74,131.48,0.0,326238208.0,31.0,46.66,147832832.0,27.14,10.6,56.0,419.76,91.4,288.28,4,4,2024-08-24 22:28:37
40.64,122.64,0.0,326238208.0,31.0,46.66,147832832.0,17.48,4.0,56.0,402.2,87.3,279.56,4,4,2024-08-24 22:28:42
45.08,128.3,0.0,326234849.28,31.0,48.04,147836190.72,27.64,10.86,56.0,427.48,93.12,299.18,4,4,2024-08-24 22:28:47
41.46,124.26,0.0,326234112.0,31.0,45.88,147836928.0,17.58,4.0,56.0,405.14,87.34,280.88,4,4,2024-08-24 22:28:52
49.62,141.64,0.0,326234112.0,31.0,49.32,147836928.0,24.64,12.46,56.0,440.82,98.94,299.18,4,4,2024-08-24 22:28:57
52.5,139.42,0.0,326234112.0,31.0,52.34,147836928.0,22.6,8.48,56.0,459.02,104.84,319.6,4,4,2024-08-24 22:29:02
55.72,160.86,0.0,326234112.0,31.0,51.7,147836928.0,45.36,37.5,56.0,475.72,107.42,314.86,4,4,2024-08-24 22:29:07
42.86,125.86,0.0,326234112.0,31.0,47.14,147836928.0,17.18,7.2,56.0,415.44,90.0,289.58,4,4,2024-08-24 22:29:12
52.92,145.3,0.0,326231818.24,31.0,50.42,147839221.76,27.84,16.92,56.0,454.82,103.34,309.52,4,4,2024-08-24 22:29:17
42.5,123.68,0.0,326230016.0,31.0,46.98,147841024.0,20.72,5.46,56.0,408.3,89.48,284.62,4,4,2024-08-24 22:29:22
60.36,159.98,0.0,326175539.2,31.0,54.96,147895500.8,27.42,18.16,56.0,448.16,115.32,288.18,4,4,2024-08-24 22:29:27
50.28,133.86,0.0,326122045.44,31.0,52.52,147948994.56,23.2,7.36,56.0,399.86,102.8,266.0,4,4,2024-08-24 22:29:32
49.34,134.52,0.0,326086656.0,31.0,49.94,147984384.0,24.66,11.0,56.0,403.3,99.28,268.78,4,4,2024-08-24 22:29:37
42.62,123.28,0.0,326086656.0,31.0,47.72,147984384.0,22.56,5.92,56.0,382.88,90.34,259.6,4,4,2024-08-24 22:29:42
51.66,141.42,0.0,326085591.04,31.0,50.28,147985448.96,23.06,9.68,56.0,423.1,101.94,281.68,4,4,2024-08-24 22:29:47
51.28,134.12,0.0,326082560.0,31.0,45.5,147988480.0,19.16,5.4,56.0,453.18,96.78,319.06,4,4,2024-08-24 22:29:52
54.64,137.12,0.0,326082560.0,31.0,48.34,147988480.0,20.14,7.6,56.0,467.98,102.98,330.86,4,4,2024-08-24 22:29:57
74.32,172.48,0.0,326082560.0,31.0,56.16,147988480.0,25.2,13.32,56.0,527.18,130.48,354.7,4,4,2024-08-24 22:30:02
64.04,152.82,0.0,326082396.16,31.0,55.24,147988643.84,42.7,32.36,56.0,504.28,119.28,351.46,4,4,2024-08-24 22:30:07
55.42,139.66,0.0,326077480.96,31.0,49.12,147993559.04,26.72,16.72,56.0,475.2,104.54,335.54,4,4,2024-08-24 22:30:12
51.72,130.1,0.0,326071091.2,31.0,46.84,147999948.8,17.6,9.4,56.0,435.58,98.56,305.48,4,4,2024-08-24 22:30:17
54.78,134.06,0.0,326066176.0,31.0,48.28,148004864.0,24.44,13.42,56.0,461.2,103.06,327.14,4,4,2024-08-24 22:30:22
57.52,145.56,0.0,326066176.0,31.0,47.7,148004864.0,22.12,12.0,56.0,463.88,105.22,318.32,4,4,2024-08-24 22:30:27
60.66,147.3,0.0,326066176.0,31.0,49.7,148004864.0,23.72,11.32,56.0,472.04,110.36,324.74,4,4,2024-08-24 22:30:32
50.96,129.98,0.0,326066176.0,31.0,46.48,148004864.0,18.02,5.0,56.0,447.16,97.44,317.18,4,4,2024-08-24 22:30:37
54.4,137.14,0.0,326063063.04,31.0,50.24,148007976.96,23.38,12.0,56.0,470.98,104.64,333.84,4,4,2024-08-24 22:30:42
50.72,127.1,0.0,326062080.0,31.0,47.92,148008960.0,19.32,5.0,56.0,447.72,98.64,320.62,4,4,2024-08-24 22:30:47
57.22,139.38,0.0,326062080.0,31.0,49.0,148008960.0,22.24,12.72,56.0,469.42,106.22,330.04,4,4,2024-08-24 22:30:52
48.18,123.8,0.0,326062080.0,31.0,47.12,148008960.0,18.8,4.6,56.0,446.9,95.3,323.1,4,4,2024-08-24 22:30:57
84.72,192.26,0.0,326059786.24,31.0,60.12,148011253.76,31.18,18.4,56.0,561.66,144.84,369.4,4,4,2024-08-24 22:31:02
55.62,144.88,0.0,326004899.84,31.0,48.6,148066140.16,37.06,28.34,56.0,435.88,104.22,291.0,4,4,2024-08-24 22:31:07
55.2,147.98,0.0,325951488.0,31.0,51.1,148119552.0,26.74,16.1,56.0,454.52,106.3,306.54,4,4,2024-08-24 22:31:12
43.02,123.08,0.0,325918720.0,31.0,45.22,148152320.0,17.52,6.24,56.0,403.74,88.24,280.66,4,4,2024-08-24 22:31:17
47.42,135.9,0.0,325918720.0,31.0,48.08,148152320.0,21.4,12.94,56.0,434.42,95.5,298.52,4,4,2024-08-24 22:31:22
46.3,133.74,0.0,325918720.0,31.0,47.76,148152320.0,19.82,13.24,56.0,431.66,94.06,297.92,4,4,2024-08-24 22:31:27
45.54,133.68,0.0,325917982.72,31.0,49.26,148153057.28,24.98,12.68,56.0,435.78,94.8,302.1,4,4,2024-08-24 22:31:32
43.5,126.92,0.0,325914624.0,31.0,47.1,148156416.0,18.56,5.3,56.0,420.12,90.6,293.2,4,4,2024-08-24 22:31:37
48.9,136.64,0.0,325912084.48,31.0,51.22,148158955.52,25.16,17.4,56.0,447.36,100.12,310.72,4,4,2024-08-24 22:31:42
41.22,119.08,0.0,325902991.36,31.0,47.0,148168048.64,20.58,7.88,56.0,404.62,88.22,285.54,4,4,2024-08-24 22:31:47
48.38,135.48,0.0,325902336.0,31.0,48.2,148168704.0,19.26,6.04,56.0,435.14,96.58,299.66,4,4,2024-08-24 22:31:52
40.06,114.18,0.0,325898403.84,31.0,45.58,148172636.16,22.14,10.8,56.0,391.66,85.64,277.48,4,4,2024-08-24 22:31:57
57.14,148.36,0.0,325898240.0,31.0,53.52,148172800.0,18.0,6.36,56.0,452.42,110.66,304.06,4,4,2024-08-24 22:32:02
69.32,164.28,0.0,325898240.0,31.0,57.24,148172800.0,52.3,44.34,56.0,461.26,126.56,296.98,4,4,2024-08-24 22:32:07
45.32,124.74,0.0,325898240.0,31.0,45.28,148172800.0,18.0,5.36,56.0,378.6,90.6,253.86,4,4,2024-08-24 22:32:12
50.64,135.0,0.0,325895618.56,31.0,50.22,148175421.44,23.44,13.78,56.0,405.8,100.86,270.8,4,4,2024-08-24 22:32:17
42.44,115.76,0.0,325894144.0,31.0,45.38,148176896.0,18.0,4.88,56.0,366.2,87.82,250.44,4,4,2024-08-24 22:32:22
64.02,160.8,0.0,325894144.0,31.0,57.14,148176896.0,26.46,15.04,56.0,460.64,121.16,299.84,4,4,2024-08-24 22:32:27
44.54,121.16,0.0,325894144.0,31.0,45.8,148176896.0,23.88,13.6,56.0,373.18,90.34,252.02,4,4,2024-08-24 22:32:32
54.22,141.7,0.0,325894144.0,31.0,49.74,148176896.0,23.72,11.04,56.0,410.84,103.96,269.14,4,4,2024-08-24 22:32:37
44.22,120.1,0.0,325894144.0,31.0,47.1,148176896.0,18.0,5.52,56.0,376.78,91.32,256.68,4,4,2024-08-24 22:32:42
62.16,155.5,0.0,325835571.2,31.0,52.46,148235468.8,25.54,16.02,56.0,469.9,114.62,314.4,4,4,2024-08-24 22:32:47
54.76,139.5,0.0,325787484.16,31.0,50.16,148283555.84,19.74,7.1,56.0,477.68,104.92,338.18,4,4,2024-08-24 22:32:52
58.26,144.48,0.0,325750784.0,31.0,54.2,148320256.0,21.6,10.28,56.0,502.12,112.46,357.64,4,4,2024-08-24 22:32:57
80.64,185.32,0.0,325750784.0,31.0,59.72,148320256.0,28.4,18.14,56.0,550.5,140.36,365.18,4,4,2024-08-24 22:33:02
54.52,141.7,0.0,325750210.56,31.0,50.18,148320829.44,31.98,21.52,56.0,476.08,104.7,334.38,4,4,2024-08-24 22:33:07
52.76,137.06,0.0,325746688.0,31.0,45.86,148324352.0,22.94,8.32,56.0,442.9,98.62,305.84,4,4,2024-08-24 22:33:12
60.08,148.22,0.0,325746688.0,31.0,50.3,148324352.0,20.2,4.0,56.0,487.76,110.38,339.54,4,4,2024-08-24 22:33:17
50.56,131.72,0.0,325746688.0,31.0,47.28,148324352.0,23.08,9.4,56.0,448.22,97.84,316.5,4,4,2024-08-24 22:33:22
57.7,141.96,0.0,325754388.48,31.0,49.7,148316651.52,26.62,5.34,56.0,478.26,107.4,336.3,4,4,2024-08-24 22:33:27
62.6,154.74,0.0,325754880.0,31.0,50.46,148316160.0,31.12,16.8,56.0,476.4,113.06,321.66,4,4,2024-08-24 22:33:32
51.32,131.4,0.0,325754880.0,31.0,45.44,148316160.0,18.64,4.18,56.0,444.48,96.76,313.08,4,4,2024-08-24 22:33:37
59.82,145.58,0.0,325751767.04,31.0,51.26,148319272.96,23.9,10.6,56.0,482.66,111.08,337.08,4,4,2024-08-24 22:33:42
51.42,132.82,0.0,325750784.0,31.0,46.44,148320256.0,19.72,4.36,56.0,446.96,97.86,314.14,4,4,2024-08-24 22:33:47
58.74,146.54,0.0,325750784.0,31.0,50.02,148320256.0,23.6,10.6,56.0,471.82,108.76,325.28,4,4,2024-08-24 22:33:52
51.7,135.44,0.0,325750784.0,31.0,45.24,148320256.0,21.42,5.4,56.0,452.24,96.94,316.8,4,4,2024-08-24 22:33:57
75.54,174.58,0.0,325748572.16,31.0,57.18,148322467.84,28.44,15.74,56.0,525.92,132.72,351.34,4,4,2024-08-24 22:34:02
58.44,146.98,0.0,325746688.0,31.0,51.12,148324352.0,41.28,28.42,56.0,471.06,109.56,324.08,4,4,2024-08-24 22:34:07
61.62,150.9,0.0,325750620.16,31.0,49.44,148320419.84,30.28,13.58,56.0,470.6,111.06,319.7,4,4,2024-08-24 22:34:12
47.58,125.36,0.0,325754880.0,31.0,46.78,148316160.0,18.26,4.58,56.0,436.44,94.36,311.08,4,4,2024-08-24 22:34:17
60.48,150.46,0.0,325754880.0,31.0,49.56,148316160.0,22.16,11.96,56.0,469.62,110.04,319.16,4,4,2024-08-24 22:34:22
52.76,149.42,0.0,325703270.4,31.0,48.94,148367769.6,20.78,8.52,56.0,439.8,101.7,290.38,4,4,2024-08-24 22:34:27
63.38,154.5,0.0,325650513.92,31.0,54.28,148420526.08,26.88,12.52,56.0,447.62,117.66,293.12,4,4,2024-08-24 22:34:32
44.94,121.88,0.0,325615616.0,31.0,48.3,148455424.0,18.46,4.92,56.0,372.14,93.24,250.26,4,4,2024-08-24 22:34:37
56.92,140.2,0.0,325615616.0,31.0,53.64,148455424.0,21.1,8.44,56.0,409.4,110.56,269.2,4,4,2024-08-24 22:34:42
49.16,126.14,0.0,325615616.0,31.0,48.6,148455424.0,19.98,9.1,56.0,375.26,97.76,249.12,4,4,2024-08-24 22:34:47
57.06,142.86,0.0,325615370.24,31.0,53.52,148455669.76,18.8,6.64,56.0,413.14,110.58,270.28,4,4,2024-08-24 22:34:52
50.66,128.94,0.0,325611520.0,31.0,49.8,148459520.0,21.14,9.54,56.0,384.56,100.46,255.62,4,4,2024-08-24 22:34:57
70.52,161.4,0.0,325608161.28,31.0,61.3,148462878.72,24.38,14.22,56.0,457.24,131.82,295.84,4,4,2024-08-24 22:35:02
55.02,141.5,0.0,325607424.0,31.0,51.66,148463616.0,41.4,31.8,56.0,411.42,106.68,269.92,4,4,2024-08-24 22:35:07
46.1,125.72,0.0,325607424.0,31.0,47.0,148463616.0,17.14,5.36,56.0,373.84,93.1,248.12,4,4,2024-08-24 22:35:12
53.34,139.62,0.0,325607424.0,31.0,54.18,148463616.0,21.98,13.36,56.0,410.92,107.52,271.3,4,4,2024-08-24 22:35:17
47.02,124.48,0.0,325607424.0,31.0,48.38,148463616.0,17.16,4.56,56.0,377.32,95.4,252.84,4,4,2024-08-24 22:35:22
57.24,138.66,0.0,325604638.72,31.0,52.14,148466401.28,21.98,12.06,56.0,465.52,109.38,326.86,4,4,2024-08-24 22:35:27
53.22,133.06,0.0,325603328.0,31.0,48.14,148467712.0,17.98,6.2,56.0,457.52,101.36,324.46,4,4,2024-08-24 22:35:32
54.56,134.26,0.0,325603328.0,31.0,49.9,148467712.0,24.34,10.62,56.0,475.66,104.46,341.4,4,4,2024-08-24 22:35:37
50.88,130.38,0.0,325603328.0,31.0,45.2,148467712.0,17.4,5.54,56.0,440.0,96.08,309.62,4,4,2024-08-24 22:35:42
53.54,132.34,0.0,325601443.84,31.0,50.74,148469596.16,22.96,12.28,56.0,473.34,104.28,341.0,4,4,2024-08-24 22:35:47
49.06,126.96,0.0,325599232.0,31.0,47.92,148471808.0,17.0,4.3,56.0,452.46,96.98,325.5,4,4,2024-08-24 22:35:52
58.04,141.56,0.0,325599232.0,31.0,49.58,148471808.0,22.26,13.06,56.0,462.94,107.62,321.38,4,4,2024-08-24 22:35:57
71.06,174.68,0.0,325599232.0,31.0,57.2,148471808.0,21.9,10.84,56.0,533.02,128.26,358.34,4,4,2024-08-24 22:36:02
61.82,150.6,0.0,325543198.72,31.0,53.24,148527841.28,41.94,33.9,56.0,482.48,115.06,331.88,4,4,2024-08-24 22:36:07
53.56,133.26,0.0,325491425.28,31.0,50.02,148579614.72,18.4,7.12,56.0,453.32,103.58,320.06,4,4,2024-08-24 22:36:12
68.48,154.78,0.0,325459640.32,31.0,55.6,148611399.68,36.5,21.9,56.0,502.92,124.08,348.14,4,4,2024-08-24 22:36:17
50.48,127.08,0.0,325455872.0,31.0,50.34,148615168.0,49.76,23.0,56.0,471.56,100.82,344.48,4,4,2024-08-24 22:36:22
66.82,158.84,0.0,325455872.0,31.0,54.1,148615168.0,37.74,54.4,56.0,514.38,120.92,355.54,4,4,2024-08-24 22:36:27
57.06,140.68,0.0,325452103.68,31.0,47.86,148618936.32,32.62,21.74,56.0,458.36,104.92,317.68,4,4,2024-08-24 22:36:32
56.4,137.96,0.0,325451776.0,31.0,47.16,148619264.0,28.56,14.6,56.0,454.56,103.56,316.6,4,4,2024-08-24 22:36:37
59.9,145.96,0.0,325451776.0,31.0,49.92,148619264.0,31.46,19.54,56.0,470.16,109.82,324.2,4,4,2024-08-24 22:36:42
51.12,131.36,0.0,325451776.0,31.0,45.02,148619264.0,24.54,5.8,56.0,428.24,96.14,296.88,4,4,2024-08-24 22:36:47
57.04,142.46,0.0,325451776.0,31.0,48.46,148619264.0,23.2,10.2,56.0,456.26,105.5,313.8,4,4,2024-08-24 22:36:52
51.02,129.6,0.0,325451776.0,31.0,46.84,148619264.0,18.14,4.58,56.0,435.18,97.86,305.58,4,4,2024-08-24 22:36:57
80.34,188.44,0.0,325449154.56,31.0,58.04,148621885.44,26.78,15.74,56.0,540.66,138.38,352.22,4,4,2024-08-24 22:37:02
57.16,137.12,0.0,325447680.0,31.0,50.06,148623360.0,37.92,30.6,56.0,474.36,107.22,337.24,4,4,2024-08-24 22:37:07
64.9,155.02,0.0,325447680.0,31.0,51.68,148623360.0,26.14,13.24,56.0,492.1,116.58,337.08,4,4,2024-08-24 22:37:12
51.5,130.18,0.0,325447680.0,31.0,47.3,148623360.0,52.78,19.04,56.0,443.92,98.8,313.74,4,4,2024-08-24 22:37:17
58.66,143.32,0.0,325445959.68,31.0,52.34,148625080.32,32.52,24.12,56.0,470.68,111.0,327.36,4,4,2024-08-24 22:37:22
62.42,147.02,0.0,325443584.0,31.0,49.86,148627456.0,23.76,20.94,56.0,483.12,112.28,336.1,4,4,2024-08-24 22:37:27
57.2,139.86,0.0,325443584.0,31.0,49.92,148627456.0,22.74,14.12,56.0,469.66,107.12,329.8,4,4,2024-08-24 22:37:32
47.86,122.8,0.0,325443584.0,31.0,44.24,148627456.0,17.58,4.56,56.0,413.9,92.1,291.1,4,4,2024-08-24 22:37:37
55.98,138.46,0.0,325442764.8,31.0,51.14,148628275.2,20.7,9.3,56.0,483.36,107.12,344.9,4,4,2024-08-24 22:37:42
49.66,132.9,0.0,325387878.4,31.0,45.14,148683161.6,21.82,12.06,56.0,392.78,94.8,259.88,4,4,2024-08-24 22:37:47
56.48,141.5,0.0,325336924.16,31.0,52.58,148734115.84,20.08,8.16,56.0,415.88,109.06,274.38,4,4,2024-08-24 22:37:52
48.34,122.46,0.0,325300224.0,31.0,50.18,148770816.0,22.12,11.14,56.0,378.28,98.52,255.82,4,4,2024-08-24 22:37:57
74.26,172.74,0.0,325300224.0,31.0,60.34,148770816.0,23.12,12.82,56.0,461.46,134.6,288.72,4,4,2024-08-24 22:38:02
59.12,140.94,0.0,325300224.0,31.0,55.68,148770816.0,41.28,31.8,56.0,415.44,114.8,274.5,4,4,2024-08-24 22:38:07
49.12,125.62,0.0,325300224.0,31.0,47.74,148770816.0,17.22,5.36,56.0,372.28,96.86,246.66,4,4,2024-08-24 22:38:12
59.54,144.56,0.0,325296865.28,31.0,50.94,148774174.72,22.2,12.72,56.0,468.64,110.48,324.08,4,4,2024-08-24 22:38:17
51.2,130.88,0.0,325294080.0,31.0,51.02,148776960.0,19.64,14.5,56.0,465.24,102.22,334.36,4,4,2024-08-24 22:38:22
59.0,146.98,0.0,325292032.0,31.0,50.62,148779008.0,27.48,12.12,56.0,465.7,109.62,318.72,4,4,2024-08-24 22:38:27
61.14,147.28,0.0,325292032.0,31.0,54.84,148779008.0,24.42,12.88,56.0,515.38,115.98,368.1,4,4,2024-08-24 22:38:32
58.2,143.08,0.0,325289492.48,31.0,52.24,148781547.52,27.66,13.72,56.0,487.64,110.44,344.56,4,4,2024-08-24 22:38:37
52.5,130.86,0.0,325287936.0,31.0,50.72,148783104.0,22.4,4.64,56.0,471.18,103.22,340.32,4,4,2024-08-24 22:38:42
60.08,145.72,0.0,325287936.0,31.0,51.4,148783104.0,27.88,11.68,56.0,477.26,111.48,331.54,4,4,2024-08-24 22:38:47
51.56,129.52,0.0,325287936.0,31.0,48.0,148783104.0,21.32,5.0,56.0,445.38,99.56,315.86,4,4,2024-08-24 22:38:52
60.16,147.24,0.0,325287936.0,31.0,52.98,148783104.0,27.4,11.8,56.0,495.94,113.14,348.7,4,4,2024-08-24 22:38:57
76.92,172.68,0.0,325288509.44,31.0,60.44,148782530.56,26.7,12.56,56.0,546.82,137.36,374.14,4,4,2024-08-24 22:39:02
64.44,154.32,0.0,325290639.36,31.0,53.4,148780400.64,43.22,37.82,56.0,513.64,117.84,359.32,4,4,2024-08-24 22:39:07
49.82,128.86,0.0,325287936.0,31.0,45.94,148783104.0,18.76,9.32,56.0,449.1,95.76,320.24,4,4,2024-08-24 22:39:12
60.02,148.86,0.0,325287936.0,31.0,52.32,148783104.0,29.68,12.14,56.0,496.94,112.34,348.08,4,4,2024-08-24 22:39:17
51.48,132.38,0.0,325287936.0,31.0,46.64,148783104.0,20.24,5.72,56.0,459.56,98.12,327.18,4,4,2024-08-24 22:39:22
65.48,166.98,0.0,325231411.2,31.0,54.92,148839628.8,23.88,11.92,56.0,513.42,120.4,346.44,4,4,2024-08-24 22:39:27
50.28,135.26,0.0,325173248.0,31.0,50.8,148897792.0,25.2,11.1,56.0,455.46,101.08,320.2,4,4,2024-08-24 22:39:32
55.12,147.16,0.0,325140480.0,31.0,51.92,148930560.0,28.06,7.52,56.0,457.88,107.04,310.72,4,4,2024-08-24 22:39:37
57.98,150.0,0.0,324015882.24,31.64,56.96,150055157.76,69.0,35.52,56.0,516.88,114.94,366.88,4,4,2024-08-24 22:39:42
47.58,134.28,0.0,322871296.0,32.0,48.92,151199744.0,29.6,4.0,56.0,426.76,96.5,292.48,4,4,2024-08-24 22:39:47
46.7,131.8,0.0,322871296.0,32.0,51.26,151199744.0,25.46,10.82,56.0,432.02,97.96,300.22,4,4,2024-08-24 22:39:52
42.24,126.4,0.0,322871296.0,32.0,48.84,151199744.0,18.2,4.0,56.0,423.84,91.08,297.44,4,4,2024-08-24 22:39:57
77.86,185.22,0.0,322867937.28,32.0,61.12,151203102.72,33.14,20.56,56.0,542.2,138.98,356.98,4,4,2024-08-24 22:40:02
44.62,119.78,0.0,322867200.0,32.0,46.18,151203840.0,32.72,21.12,56.0,406.1,90.8,286.32,4,4,2024-08-24 22:40:07
51.28,132.56,0.0,322867200.0,32.0,47.94,151203840.0,23.98,10.46,56.0,429.64,99.22,297.08,4,4,2024-08-24 22:40:12
44.58,123.54,0.0,322866216.96,32.0,47.58,151204823.04,18.62,7.38,56.0,409.74,92.16,286.2,4,4,2024-08-24 22:40:17
53.28,141.0,0.0,322860564.48,32.0,48.4,151210475.52,23.6,16.38,56.0,440.1,101.68,299.1,4,4,2024-08-24 22:40:22
43.76,119.34,0.0,322859008.0,32.0,45.64,151212032.0,17.18,5.0,56.0,397.7,89.4,278.36,4,4,2024-08-24 22:40:27
54.26,140.7,0.0,322859008.0,32.0,49.56,151212032.0,23.18,15.2,56.0,438.22,103.82,297.52,4,4,2024-08-24 22:40:32
44.18,119.88,0.0,322859008.0,32.0,46.04,151212032.0,17.38,5.8,56.0,404.64,90.22,284.76,4,4,2024-08-24 22:40:37
